주파수 (Hz)	레벨 (dB)
43.066406	-28.091450
86.132813	-27.002090
129.199219	-28.220181
172.265625	-24.658552
215.332031	-17.881788
258.398438	-15.183335
301.464844	-15.638330
344.531250	-22.655077
387.597656	-27.402271
430.664063	-20.978758
473.730469	-20.876923
516.796875	-25.705357
559.863281	-29.166111
602.929688	-27.480930
645.996094	-24.039854
689.062500	-25.395971
732.128906	-27.447493
775.195313	-27.786982
818.261719	-26.715660
861.328125	-26.469267
904.394531	-29.696854
947.460938	-32.806980
990.527344	-32.815418
1033.593750	-30.260389
1076.660156	-31.714794
1119.726563	-34.837547
1162.792969	-34.443226
1205.859375	-33.124115
1248.925781	-33.477009
1291.992188	-33.346600
1335.058594	-34.971020
1378.125000	-37.650208
1421.191406	-38.645203
1464.257813	-38.606754
1507.324219	-36.992790
1550.390625	-35.783318
1593.457031	-36.817295
1636.523438	-38.078026
1679.589844	-35.824848
1722.656250	-34.557125
1765.722656	-36.020523
1808.789063	-38.987659
1851.855469	-39.663601
1894.921875	-40.190647
1937.988281	-40.245781
1981.054688	-40.129784
2024.121094	-38.850033
2067.187500	-40.090244
2110.253906	-43.723747
2153.320313	-44.370735
2196.386719	-44.980953
2239.453125	-45.918407
2282.519531	-44.713814
2325.585938	-44.454468
2368.652344	-42.799324
2411.718750	-43.669582
2454.785156	-44.969307
2497.851563	-46.672504
2540.917969	-45.572598
2583.984375	-44.379139
2627.050781	-45.440331
2670.117188	-45.246265
2713.183594	-45.097172
2756.250000	-45.787094
2799.316406	-44.952957
2842.382813	-46.010269
2885.449219	-47.330383
2928.515625	-47.706196
2971.582031	-44.654472
3014.648438	-44.017639
3057.714844	-44.708164
3100.781250	-43.543171
3143.847656	-42.972435
3186.914063	-41.664543
3229.980469	-39.607536
3273.046875	-41.987083
3316.113281	-44.486126
3359.179688	-45.743095
3402.246094	-44.972054
3445.312500	-45.059586
3488.378906	-46.132030
3531.445313	-47.222881
3574.511719	-47.351791
3617.578125	-48.169224
3660.644531	-46.313335
3703.710938	-47.069160
3746.777344	-47.466648
