주파수 (Hz)	레벨 (dB)
43.066406	-27.775007
86.132813	-27.306313
129.199219	-26.791325
172.265625	-22.432249
215.332031	-16.125568
258.398438	-14.385027
301.464844	-17.015709
344.531250	-23.749184
387.597656	-26.676449
430.664063	-24.578939
473.730469	-25.309195
516.796875	-28.750463
559.863281	-27.054033
602.929688	-25.371502
645.996094	-24.641121
689.062500	-24.356846
732.128906	-25.305573
775.195313	-24.436666
818.261719	-25.499939
861.328125	-26.985624
904.394531	-27.593008
947.460938	-29.135494
990.527344	-29.264824
1033.593750	-30.148577
1076.660156	-33.783577
1119.726563	-32.443516
1162.792969	-32.835846
1205.859375	-35.670902
1248.925781	-34.492504
1291.992188	-31.965406
1335.058594	-33.945839
1378.125000	-38.604828
1421.191406	-41.298771
1464.257813	-39.976753
1507.324219	-36.419273
1550.390625	-34.883938
1593.457031	-37.356094
1636.523438	-37.682655
1679.589844	-38.117420
1722.656250	-39.128170
1765.722656	-36.740673
1808.789063	-36.803463
1851.855469	-36.084595
1894.921875	-36.687370
1937.988281	-38.364326
1981.054688	-35.725975
2024.121094	-34.650555
2067.187500	-37.241699
2110.253906	-40.605652
2153.320313	-42.248215
2196.386719	-40.837528
2239.453125	-40.380630
2282.519531	-40.120754
2325.585938	-40.169189
2368.652344	-40.948532
2411.718750	-41.064991
2454.785156	-40.846249
2497.851563	-40.822868
2540.917969	-40.495743
2583.984375	-40.138042
2627.050781	-40.339775
2670.117188	-39.992859
2713.183594	-40.636250
2756.250000	-41.038288
2799.316406	-41.204998
2842.382813	-42.571808
2885.449219	-43.618832
2928.515625	-42.635746
2971.582031	-42.899723
3014.648438	-42.904423
3057.714844	-42.325157
3100.781250	-40.934280
3143.847656	-40.041798
3186.914063	-39.828102
3229.980469	-38.743168
3273.046875	-38.678738
3316.113281	-40.529129
3359.179688	-42.090256
3402.246094	-42.317135
3445.312500	-42.370708
3488.378906	-43.894737
3531.445313	-43.811531
3574.511719	-43.467461
3617.578125	-44.861229
3660.644531	-44.752903
3703.710938	-45.171768
3746.777344	-44.714733
3789.843750	-44.104980
3832.910156	-43.762768
3875.976563	-45.434692
3919.042969	-45.509300
3962.109375	-44.095585
4005.175781	-43.402306
4048.242188	-42.639236
4091.308594	-42.469734
4134.375000	-40.345551
4177.441406	-40.116276
4220.507813	-40.609718
4263.574219	-40.346333
4306.640625	-40.090965
4349.707031	-40.297947
4392.773438	-40.709286
4435.839844	-41.979446
4478.906250	-44.037643
4521.972656	-46.185585
4565.039063	-44.338280
4608.105469	-43.985954
4651.171875	-42.816628
4694.238281	-41.978561
4737.304688	-42.640179
4780.371094	-42.923435
4823.437500	-43.594677
4866.503906	-42.482738
4909.570313	-42.887596
4952.636719	-43.686470
4995.703125	-45.364876
5038.769531	-43.657871
5081.835938	-42.730621
5124.902344	-44.913841
5167.968750	-43.606998
5211.035156	-44.000111
5254.101563	-43.840015
5297.167969	-42.532764
5340.234375	-40.817463
5383.300781	-40.952881
5426.367188	-40.981472
5469.433594	-43.345020
5512.500000	-44.810131
5555.566406	-45.959991
5598.632813	-45.620419
5641.699219	-40.608112
5684.765625	-39.437984
5727.832031	-39.538361
5770.898438	-39.696995
5813.964844	-37.516956
5857.031250	-39.076847
5900.097656	-41.936020
5943.164063	-42.736561
5986.230469	-41.592094
6029.296875	-42.409378
6072.363281	-42.452393
6115.429688	-42.403492
6158.496094	-43.951511
6201.562500	-43.128136
6244.628906	-42.095444
6287.695313	-43.456013
6330.761719	-43.814747
6373.828125	-44.316612
6416.894531	-43.994904
6459.960938	-43.725338
6503.027344	-44.135281
6546.093750	-43.882496
6589.160156	-45.882446
6632.226563	-44.486145
6675.292969	-45.477360
6718.359375	-46.686543
6761.425781	-44.682301
6804.492188	-43.483799
6847.558594	-43.183880
6890.625000	-42.830704
6933.691406	-45.621140
6976.757813	-47.200031
7019.824219	-44.845963
7062.890625	-44.640251
7105.957031	-43.287384
7149.023438	-44.693321
7192.089844	-46.563858
7235.156250	-46.665226
7278.222656	-46.003876
7321.289063	-45.064449
7364.355469	-44.590561
7407.421875	-43.814907
7450.488281	-44.160500
7493.554688	-44.597088
7536.621094	-45.891815
7579.687500	-45.100498
7622.753906	-45.043041
7665.820313	-44.957424
7708.886719	-44.253052
7751.953125	-43.345566
7795.019531	-42.354279
7838.085938	-43.035404
7881.152344	-44.418377
7924.218750	-43.690758
7967.285156	-43.184452
8010.351563	-42.456303
8053.417969	-42.866009
8096.484375	-43.816814
8139.550781	-44.505962
8182.617188	-43.560905
8225.683594	-43.325386
8268.750000	-44.139153
8311.816406	-44.901512
8354.882813	-43.838493
8397.949219	-41.868805
8441.015625	-41.509327
8484.082031	-41.779953
8527.148438	-42.472332
8570.214844	-43.091118
8613.281250	-42.958103
8656.347656	-42.630444
8699.414063	-43.770832
8742.480469	-44.001221
8785.546875	-44.329136
8828.613281	-45.042789
8871.679688	-46.061291
8914.746094	-45.871540
8957.812500	-43.834541
9000.878906	-42.394211
9043.945313	-41.408699
9087.011719	-41.278664
9130.078125	-39.572132
9173.144531	-39.987667
9216.210938	-40.521454
9259.277344	-40.543854
9302.343750	-41.644287
9345.410156	-41.133717
9388.476563	-42.938885
9431.542969	-42.424419
9474.609375	-41.660496
9517.675781	-41.428982
9560.742188	-43.733116
9603.808594	-44.945412
9646.875000	-44.766720
9689.941406	-45.864574
9733.007813	-45.342373
9776.074219	-42.707344
9819.140625	-42.325363
9862.207031	-43.737770
9905.273438	-45.269253
9948.339844	-43.715611
9991.406250	-44.097267
10034.472656	-43.449257
10077.539063	-43.624874
10120.605469	-43.556782
10163.671875	-44.126381
10206.738281	-44.854477
10249.804688	-44.098572
10292.871094	-44.897499
10335.937500	-45.949074
10379.003906	-47.011852
10422.070313	-47.887966
10465.136719	-48.503731
10508.203125	-49.217133
10551.269531	-48.696762
10594.335938	-46.680164
10637.402344	-45.135681
10680.468750	-45.544891
10723.535156	-44.283344
10766.601563	-44.080147
10809.667969	-44.645706
10852.734375	-45.656460
10895.800781	-46.553818
10938.867188	-47.115704
10981.933594	-47.792778
11025.000000	-48.567020
11068.066406	-49.225796
11111.132813	-48.652592
11154.199219	-49.213646
11197.265625	-48.626537
11240.332031	-48.946098
11283.398438	-49.133644
11326.464844	-49.487316
11369.531250	-49.349762
11412.597656	-49.516788
11455.664063	-49.617920
11498.730469	-50.144791
11541.796875	-49.540546
11584.863281	-49.822380
11627.929688	-50.748104
11670.996094	-49.389416
11714.062500	-50.567810
11757.128906	-50.434185
11800.195313	-50.535927
11843.261719	-50.899368
11886.328125	-50.655178
11929.394531	-50.394897
11972.460938	-50.770016
12015.527344	-50.374603
12058.593750	-50.119888
12101.660156	-50.092480
12144.726563	-50.238171
12187.792969	-51.620506
12230.859375	-50.676464
12273.925781	-50.180710
12316.992188	-51.813915
12360.058594	-52.022907
12403.125000	-51.109131
12446.191406	-51.833931
12489.257813	-52.267441
12532.324219	-52.858505
12575.390625	-54.137562
12618.457031	-54.566944
12661.523438	-53.665115
12704.589844	-53.897366
12747.656250	-53.485508
12790.722656	-52.859104
12833.789063	-52.502274
12876.855469	-53.578194
12919.921875	-52.867764
12962.988281	-53.728020
13006.054688	-53.020653
13049.121094	-51.331997
13092.187500	-51.487587
13135.253906	-53.490829
13178.320313	-53.957382
13221.386719	-54.608910
13264.453125	-56.183895
13307.519531	-55.333248
13350.585938	-52.330494
13393.652344	-52.230915
13436.718750	-52.509041
13479.785156	-54.541092
13522.851563	-55.270489
13565.917969	-53.433079
13608.984375	-52.069778
13652.050781	-52.391689
13695.117188	-55.040176
13738.183594	-57.264702
13781.250000	-57.407558
13824.316406	-55.557026
13867.382813	-55.662815
13910.449219	-57.824150
13953.515625	-60.487026
13996.582031	-59.550354
14039.648438	-59.497299
14082.714844	-59.470345
14125.781250	-59.898346
14168.847656	-61.074158
14211.914063	-60.639736
