주파수 (Hz)	레벨 (dB)
43.066406	-28.198353
86.132813	-27.702658
129.199219	-27.092857
172.265625	-21.581474
215.332031	-17.926697
258.398438	-14.861732
301.464844	-13.688680
344.531250	-16.864788
387.597656	-25.679487
430.664063	-26.504686
473.730469	-24.915771
516.796875	-27.069685
559.863281	-28.272358
602.929688	-26.694696
645.996094	-21.337204
689.062500	-22.725607
732.128906	-29.952801
775.195313	-32.456589
818.261719	-33.076263
861.328125	-33.665874
904.394531	-31.801924
947.460938	-29.097149
990.527344	-28.501360
1033.593750	-31.743889
1076.660156	-36.103928
1119.726563	-36.810783
1162.792969	-37.392059
1205.859375	-39.631428
1248.925781	-35.315044
1291.992188	-30.870398
1335.058594	-31.556622
1378.125000	-36.202053
1421.191406	-41.216015
1464.257813	-41.897949
1507.324219	-41.605934
1550.390625	-41.062241
1593.457031	-39.963684
1636.523438	-38.679615
1679.589844	-38.842216
1722.656250	-41.045334
1765.722656	-42.854340
1808.789063	-41.703308
1851.855469	-40.539536
1894.921875	-39.636108
1937.988281	-38.197842
1981.054688	-37.437622
2024.121094	-38.815430
2067.187500	-39.849003
2110.253906	-38.797718
2153.320313	-38.756790
2196.386719	-42.044003
2239.453125	-42.928310
2282.519531	-42.698200
2325.585938	-41.288029
2368.652344	-40.926502
2411.718750	-42.181934
2454.785156	-41.963650
2497.851563	-41.100624
2540.917969	-40.456585
2583.984375	-38.659203
2627.050781	-38.243877
2670.117188	-39.334946
2713.183594	-42.021069
2756.250000	-43.418278
2799.316406	-43.772049
2842.382813	-43.541233
2885.449219	-43.830280
2928.515625	-42.988033
2971.582031	-42.442966
3014.648438	-44.319813
3057.714844	-43.595070
3100.781250	-42.752731
3143.847656	-43.633232
3186.914063	-44.468281
3229.980469	-43.125328
3273.046875	-42.854916
3316.113281	-44.308987
3359.179688	-45.938610
3402.246094	-46.825294
3445.312500	-46.803406
3488.378906	-47.967049
3531.445313	-46.952282
3574.511719	-45.069366
3617.578125	-43.865154
3660.644531	-44.765095
3703.710938	-45.850712
3746.777344	-47.104530
3789.843750	-48.575722
3832.910156	-48.811794
3875.976563	-49.187202
3919.042969	-48.953033
3962.109375	-49.329075
4005.175781	-48.614014
4048.242188	-47.510010
4091.308594	-47.163818
4134.375000	-44.861156
4177.441406	-43.354961
4220.507813	-43.070030
4263.574219	-43.533268
4306.640625	-43.480740
4349.707031	-43.961273
4392.773438	-44.774605
4435.839844	-46.365429
4478.906250	-48.388752
4521.972656	-47.415672
4565.039063	-47.019588
4608.105469	-47.204285
4651.171875	-47.157990
4694.238281	-46.954704
4737.304688	-46.920864
4780.371094	-47.549637
4823.437500	-47.758724
4866.503906	-46.052132
4909.570313	-45.692966
4952.636719	-46.311291
4995.703125	-47.973454
5038.769531	-48.209118
5081.835938	-48.680794
5124.902344	-47.865871
5167.968750	-47.677658
5211.035156	-49.351780
5254.101563	-48.639969
5297.167969	-47.029160
5340.234375	-46.116646
5383.300781	-47.374146
5426.367188	-50.688385
5469.433594	-52.550316
5512.500000	-52.824753
5555.566406	-52.478176
5598.632813	-50.293732
5641.699219	-48.688221
5684.765625	-48.840717
5727.832031	-47.488842
5770.898438	-47.503647
5813.964844	-49.218250
5857.031250	-49.243050
5900.097656	-49.650589
5943.164063	-50.173237
5986.230469	-50.833115
6029.296875	-49.980907
6072.363281	-48.541336
6115.429688	-50.236652
6158.496094	-51.971184
6201.562500	-51.138054
6244.628906	-50.142269
6287.695313	-48.287567
6330.761719	-45.625275
6373.828125	-46.514008
6416.894531	-46.988407
6459.960938	-45.237835
6503.027344	-44.812000
6546.093750	-47.304913
6589.160156	-46.517620
6632.226563	-46.910904
6675.292969	-49.142567
6718.359375	-50.853676
6761.425781	-48.089321
6804.492188	-46.764000
6847.558594	-47.418797
6890.625000	-49.111935
6933.691406	-46.364391
6976.757813	-46.001347
7019.824219	-49.410206
7062.890625	-47.578552
7105.957031	-47.135696
7149.023438	-46.790817
7192.089844	-48.070179
7235.156250	-47.650322
7278.222656	-46.288525
7321.289063	-46.341934
7364.355469	-45.268101
7407.421875	-43.414051
7450.488281	-43.241356
7493.554688	-43.396477
7536.621094	-43.640163
7579.687500	-45.207146
7622.753906	-46.025772
7665.820313	-46.350082
7708.886719	-45.381645
7751.953125	-45.002441
7795.019531	-45.907551
7838.085938	-45.319153
7881.152344	-45.020294
7924.218750	-45.351963
7967.285156	-44.364662
8010.351563	-42.801384
8053.417969	-42.491585
8096.484375	-44.763123
8139.550781	-42.885746
8182.617188	-42.212040
8225.683594	-41.494930
8268.750000	-41.949711
8311.816406	-41.694065
8354.882813	-41.684086
8397.949219	-40.499104
8441.015625	-39.658936
8484.082031	-40.641212
8527.148438	-41.034363
8570.214844	-41.309483
8613.281250	-39.617702
8656.347656	-41.100327
8699.414063	-42.604988
8742.480469	-40.886639
8785.546875	-40.816296
8828.613281	-38.639778
8871.679688	-37.206558
8914.746094	-37.897099
8957.812500	-40.577919
9000.878906	-42.600483
9043.945313	-40.626743
9087.011719	-40.006748
9130.078125	-40.750492
9173.144531	-39.686577
9216.210938	-39.466724
9259.277344	-39.943924
9302.343750	-41.160789
9345.410156	-42.736393
9388.476563	-44.850971
9431.542969	-44.669289
9474.609375	-42.405460
9517.675781	-42.536205
9560.742188	-45.750729
9603.808594	-46.630062
9646.875000	-45.369591
9689.941406	-44.258125
9733.007813	-46.400887
9776.074219	-47.457355
9819.140625	-47.621517
9862.207031	-45.313042
9905.273438	-44.416866
9948.339844	-43.697166
9991.406250	-41.845360
10034.472656	-42.903419
10077.539063	-42.902328
10120.605469	-42.489429
10163.671875	-42.860653
10206.738281	-42.798599
10249.804688	-44.254646
10292.871094	-47.050343
10335.937500	-49.599636
10379.003906	-47.745380
10422.070313	-44.448277
10465.136719	-43.212925
10508.203125	-44.982601
10551.269531	-46.948921
10594.335938	-46.330460
10637.402344	-45.423080
10680.468750	-47.747356
10723.535156	-46.922432
10766.601563	-44.039646
10809.667969	-42.702034
10852.734375	-42.804588
10895.800781	-43.544369
10938.867188	-44.665955
10981.933594	-47.504787
11025.000000	-48.407856
11068.066406	-49.803730
11111.132813	-49.952961
11154.199219	-46.700031
11197.265625	-47.088402
11240.332031	-47.066673
11283.398438	-47.257755
11326.464844	-45.831497
11369.531250	-46.675594
11412.597656	-46.394886
11455.664063	-45.333382
11498.730469	-45.022476
11541.796875	-44.328701
11584.863281	-48.265575
11627.929688	-49.055695
11670.996094	-46.167992
11714.062500	-48.166603
11757.128906	-50.399300
11800.195313	-50.827480
11843.261719	-51.214615
11886.328125	-49.425003
11929.394531	-50.108059
11972.460938	-48.691738
12015.527344	-49.747223
12058.593750	-50.229450
12101.660156	-49.208649
12144.726563	-50.549767
12187.792969	-52.565933
12230.859375	-51.154987
12273.925781	-51.401085
12316.992188	-50.581921
12360.058594	-52.044258
12403.125000	-53.732632
12446.191406	-53.345654
12489.257813	-54.777870
12532.324219	-54.588799
12575.390625	-52.317760
12618.457031	-52.080936
12661.523438	-56.802647
12704.589844	-55.806938
12747.656250	-53.064255
12790.722656	-51.261673
12833.789063	-50.191406
12876.855469	-49.836304
12919.921875	-49.139526
12962.988281	-51.635773
13006.054688	-53.231022
13049.121094	-52.794167
13092.187500	-52.849831
13135.253906	-54.637241
13178.320313	-56.105713
13221.386719	-54.287010
13264.453125	-53.545200
13307.519531	-53.842041
13350.585938	-51.673737
13393.652344	-50.730881
13436.718750	-51.531910
13479.785156	-52.861317
13522.851563	-53.463757
13565.917969	-53.116642
13608.984375	-54.313099
13652.050781	-53.740185
13695.117188	-52.481602
13738.183594	-53.898636
13781.250000	-54.295341
13824.316406	-52.812794
13867.382813	-53.676380
13910.449219	-54.770428
13953.515625	-57.885742
13996.582031	-54.907948
14039.648438	-54.025806
14082.714844	-54.771183
14125.781250	-54.810631
14168.847656	-54.874680
14211.914063	-56.415840
14254.980469	-57.973671
14298.046875	-55.061001
14341.113281	-58.674046
14384.179688	-60.443687
14427.246094	-57.796864
14470.312500	-57.390545
14513.378906	-61.773674
14556.445313	-59.564980
14599.511719	-57.713284
14642.578125	-59.735455
14685.644531	-62.056374
14728.710938	-63.188980
14771.777344	-64.917122
14814.843750	-64.249107
14857.910156	-64.749222
14900.976563	-67.236519
14944.042969	-66.448692
14987.109375	-66.361221
15030.175781	-73.798286
15073.242188	-85.277840
15116.308594	-86.791832
15159.375000	-89.020981
15202.441406	-91.854576
15245.507813	-93.482132
15288.574219	-95.018669
15331.640625	-96.350876
15374.707031	-97.250816
15417.773438	-98.191536
15460.839844	-99.327812
15503.906250	-101.428535
15546.972656	-103.132210
15590.039063	-104.015686
15633.105469	-105.125816
15676.171875	-106.296669
15719.238281	-107.546234
15762.304688	-108.593468
15805.371094	-109.395805
15848.437500	-109.520508
15891.503906	-109.638321
15934.570313	-110.028519
15977.636719	-111.016258
16020.703125	-111.863167
16063.769531	-112.359474
16106.835938	-112.682213
16149.902344	-113.156647
16192.968750	-114.051208
16236.035156	-114.092506
16279.101563	-113.921951
16322.167969	-114.485580
16365.234375	-115.361320
16408.300781	-115.242088
16451.367188	-115.353127
16494.433594	-116.027946
16537.500000	-117.340813
16580.566406	-117.954391
16623.632813	-117.850113
16666.699219	-118.730782
16709.765625	-119.475624
16752.832031	-119.512451
16795.898438	-119.097488
16838.964844	-119.062515
16882.031250	-119.751137
16925.097656	-119.208542
16968.164063	-118.458214
17011.230469	-119.332230
17054.296875	-120.023209
17097.363281	-119.583672
17140.429688	-119.576447
17183.496094	-119.952698
17226.562500	-119.993210
17269.628906	-119.578079
17312.695313	-119.015198
17355.761719	-119.458214
17398.828125	-119.902840
17441.894531	-119.430672
17484.960938	-119.270004
17528.027344	-119.561020
17571.093750	-120.487518
17614.160156	-120.318695
17657.226563	-119.456841
17700.292969	-119.797646
17743.359375	-120.230164
17786.425781	-119.552116
17829.492188	-119.398354
