주파수 (Hz)	레벨 (dB)
43.066406	-26.527014
86.132813	-25.720312
129.199219	-26.794001
172.265625	-21.864065
215.332031	-14.738584
258.398438	-13.294500
301.464844	-16.243908
344.531250	-22.753347
387.597656	-29.300741
430.664063	-26.195038
473.730469	-22.510599
516.796875	-22.318394
559.863281	-25.386431
602.929688	-29.501591
645.996094	-29.492275
689.062500	-28.420931
732.128906	-32.183521
775.195313	-32.352867
818.261719	-28.871742
861.328125	-27.149574
904.394531	-26.833050
947.460938	-28.398291
990.527344	-34.482441
1033.593750	-37.304317
1076.660156	-35.804581
1119.726563	-35.047558
1162.792969	-35.557167
1205.859375	-38.489330
1248.925781	-39.569443
1291.992188	-39.987118
1335.058594	-39.454754
1378.125000	-38.392944
1421.191406	-39.011395
1464.257813	-39.491253
1507.324219	-39.878368
1550.390625	-39.821133
1593.457031	-38.767006
1636.523438	-37.128815
1679.589844	-37.095886
1722.656250	-38.321957
1765.722656	-42.000877
1808.789063	-39.288910
1851.855469	-34.836708
1894.921875	-38.492363
1937.988281	-42.115402
1981.054688	-40.748962
2024.121094	-37.721977
2067.187500	-35.094879
2110.253906	-36.303005
2153.320313	-36.213692
2196.386719	-36.322403
2239.453125	-38.585583
2282.519531	-40.018944
2325.585938	-39.848400
2368.652344	-40.474205
2411.718750	-41.136395
2454.785156	-40.393181
2497.851563	-41.041252
2540.917969	-39.719849
2583.984375	-38.526440
2627.050781	-38.197147
2670.117188	-39.942669
2713.183594	-38.575165
2756.250000	-37.852283
2799.316406	-39.957451
2842.382813	-40.158649
2885.449219	-41.331432
2928.515625	-41.840603
2971.582031	-40.925949
3014.648438	-39.963528
3057.714844	-40.419064
3100.781250	-41.069878
3143.847656	-40.993965
3186.914063	-41.344177
3229.980469	-39.996975
3273.046875	-39.401287
3316.113281	-41.724686
3359.179688	-43.845657
3402.246094	-45.915497
3445.312500	-47.183075
3488.378906	-48.960632
3531.445313	-47.548889
3574.511719	-47.211060
3617.578125	-47.990910
3660.644531	-47.327629
3703.710938	-46.712231
3746.777344	-47.503845
3789.843750	-47.496681
3832.910156	-48.066002
3875.976563	-48.193192
3919.042969	-48.471653
3962.109375	-48.880199
4005.175781	-48.848412
4048.242188	-46.778374
4091.308594	-45.056160
4134.375000	-44.516380
4177.441406	-44.542061
4220.507813	-43.740112
4263.574219	-43.331928
4306.640625	-43.076992
4349.707031	-41.938110
4392.773438	-42.636120
4435.839844	-45.238945
4478.906250	-47.346313
4521.972656	-46.534611
4565.039063	-45.250511
4608.105469	-44.090179
4651.171875	-43.705070
4694.238281	-44.867298
4737.304688	-45.141682
4780.371094	-44.724129
4823.437500	-45.925480
4866.503906	-46.824795
4909.570313	-46.321568
4952.636719	-46.442066
4995.703125	-45.811344
5038.769531	-46.606075
5081.835938	-47.196999
5124.902344	-47.302818
5167.968750	-46.908405
5211.035156	-45.297142
5254.101563	-45.245098
5297.167969	-46.571758
5340.234375	-47.529842
5383.300781	-48.018379
5426.367188	-49.243980
5469.433594	-50.203312
5512.500000	-50.608078
5555.566406	-50.109077
5598.632813	-49.814430
5641.699219	-48.121098
5684.765625	-46.376522
5727.832031	-45.007725
5770.898438	-45.002312
5813.964844	-46.081673
5857.031250	-47.946690
5900.097656	-47.809765
5943.164063	-46.777683
5986.230469	-46.565403
6029.296875	-46.758392
6072.363281	-47.959045
6115.429688	-47.953667
6158.496094	-48.971058
6201.562500	-48.863754
6244.628906	-47.412071
6287.695313	-45.767422
6330.761719	-45.252319
6373.828125	-44.411049
6416.894531	-43.760853
6459.960938	-42.855030
6503.027344	-43.539917
6546.093750	-44.653248
6589.160156	-43.856956
6632.226563	-43.559139
6675.292969	-46.205215
6718.359375	-46.675739
6761.425781	-45.578671
6804.492188	-46.145229
6847.558594	-45.714550
6890.625000	-44.322216
6933.691406	-44.551857
6976.757813	-46.404930
7019.824219	-46.632690
7062.890625	-44.428631
7105.957031	-43.188408
7149.023438	-43.335625
7192.089844	-42.627991
7235.156250	-43.880074
7278.222656	-44.638126
7321.289063	-44.289085
7364.355469	-42.709660
7407.421875	-42.361523
7450.488281	-41.916767
7493.554688	-40.736763
7536.621094	-40.638229
7579.687500	-41.681480
7622.753906	-43.787712
7665.820313	-43.365593
7708.886719	-39.550488
7751.953125	-39.935772
7795.019531	-41.906418
7838.085938	-41.674053
7881.152344	-42.081989
7924.218750	-41.196270
7967.285156	-40.977283
8010.351563	-42.718731
8053.417969	-41.703606
8096.484375	-41.152061
8139.550781	-42.799084
8182.617188	-42.474442
8225.683594	-41.847706
8268.750000	-40.411289
8311.816406	-40.208633
8354.882813	-40.801224
8397.949219	-40.552868
8441.015625	-40.527756
8484.082031	-38.250862
8527.148438	-37.278557
8570.214844	-39.325775
8613.281250	-40.360886
8656.347656	-39.637024
8699.414063	-38.850216
8742.480469	-40.407974
8785.546875	-40.268272
8828.613281	-40.587662
8871.679688	-38.985306
8914.746094	-38.483795
8957.812500	-41.259579
9000.878906	-42.958668
9043.945313	-39.608917
9087.011719	-38.734386
9130.078125	-38.187515
9173.144531	-38.838795
9216.210938	-38.625526
9259.277344	-40.386242
9302.343750	-40.135571
9345.410156	-39.096191
9388.476563	-40.234509
9431.542969	-41.383904
9474.609375	-42.017754
9517.675781	-43.084675
9560.742188	-43.569496
9603.808594	-43.890484
9646.875000	-44.336102
9689.941406	-43.824989
9733.007813	-43.584003
9776.074219	-43.915409
9819.140625	-43.062401
9862.207031	-43.624836
9905.273438	-44.510353
9948.339844	-43.523251
9991.406250	-44.551743
10034.472656	-45.849873
10077.539063	-44.351978
10120.605469	-44.895412
10163.671875	-44.299065
10206.738281	-44.337830
10249.804688	-46.337234
10292.871094	-44.775379
10335.937500	-44.164040
10379.003906	-43.874634
10422.070313	-43.664974
10465.136719	-45.413395
10508.203125	-44.437458
10551.269531	-42.507137
10594.335938	-43.102318
10637.402344	-43.726440
10680.468750	-43.488728
10723.535156	-44.167778
10766.601563	-45.265148
10809.667969	-46.280956
10852.734375	-45.156925
10895.800781	-44.333866
10938.867188	-45.031166
10981.933594	-46.074867
11025.000000	-45.690826
11068.066406	-46.232193
11111.132813	-46.112976
11154.199219	-44.966190
11197.265625	-44.873798
11240.332031	-45.431225
11283.398438	-46.440392
11326.464844	-46.916939
11369.531250	-44.853676
11412.597656	-42.868164
11455.664063	-43.732567
11498.730469	-43.375179
11541.796875	-44.021751
11584.863281	-44.756832
11627.929688	-47.032848
11670.996094	-46.672859
11714.062500	-45.798172
11757.128906	-47.502850
11800.195313	-47.969521
11843.261719	-47.737366
11886.328125	-47.616703
11929.394531	-48.072117
11972.460938	-48.470016
12015.527344	-49.608643
12058.593750	-48.386295
12101.660156	-48.438656
12144.726563	-49.493458
12187.792969	-48.918690
12230.859375	-47.898319
12273.925781	-46.137913
12316.992188	-48.698792
12360.058594	-50.423290
12403.125000	-49.720695
12446.191406	-47.531773
12489.257813	-49.943459
12532.324219	-50.010063
12575.390625	-50.137260
12618.457031	-51.997913
12661.523438	-53.349133
12704.589844	-53.477940
12747.656250	-51.135330
12790.722656	-52.564621
12833.789063	-54.373566
12876.855469	-54.034832
12919.921875	-52.987469
12962.988281	-50.826836
13006.054688	-52.422443
13049.121094	-52.220989
13092.187500	-52.093468
13135.253906	-54.163143
13178.320313	-53.441624
13221.386719	-52.760448
13264.453125	-53.401619
13307.519531	-52.931957
13350.585938	-52.566608
13393.652344	-53.342262
13436.718750	-53.175819
13479.785156	-54.679649
13522.851563	-54.181664
13565.917969	-53.941723
13608.984375	-55.685162
13652.050781	-54.620159
13695.117188	-54.734356
13738.183594	-53.975788
13781.250000	-53.864025
13824.316406	-56.045311
13867.382813	-57.971428
13910.449219	-55.654598
13953.515625	-54.176086
13996.582031	-54.713516
14039.648438	-55.720684
14082.714844	-57.032974
14125.781250	-57.615242
14168.847656	-59.513954
14211.914063	-60.153015
14254.980469	-56.645412
14298.046875	-57.022766
14341.113281	-59.673763
14384.179688	-59.853252
14427.246094	-60.256042
14470.312500	-57.559227
14513.378906	-55.418217
14556.445313	-57.774704
14599.511719	-59.783543
14642.578125	-59.779636
14685.644531	-60.606400
14728.710938	-61.137135
14771.777344	-62.275249
14814.843750	-62.909058
14857.910156	-59.888474
14900.976563	-57.859604
14944.042969	-59.636333
14987.109375	-62.357082
15030.175781	-70.406754
15073.242188	-80.284370
15116.308594	-82.478584
15159.375000	-85.873207
15202.441406	-93.799416
15245.507813	-97.190384
15288.574219	-97.788780
15331.640625	-97.626579
15374.707031	-96.907806
15417.773438	-96.380852
15460.839844	-96.246933
15503.906250	-96.201317
15546.972656	-96.311325
15590.039063	-96.692726
15633.105469	-97.149254
15676.171875	-98.022797
15719.238281	-99.421753
