주파수 (Hz)	레벨 (dB)
43.066406	-26.862595
86.132813	-27.201490
129.199219	-26.773176
172.265625	-21.251749
215.332031	-17.684370
258.398438	-13.832311
301.464844	-12.664806
344.531250	-17.955641
387.597656	-26.813002
430.664063	-26.281219
473.730469	-26.929281
516.796875	-27.993464
559.863281	-28.300625
602.929688	-27.234320
645.996094	-23.974152
689.062500	-27.051477
732.128906	-30.093269
775.195313	-31.399080
818.261719	-33.385586
861.328125	-33.197872
904.394531	-31.591034
947.460938	-28.264767
990.527344	-28.551695
1033.593750	-33.982121
1076.660156	-34.195152
1119.726563	-34.380863
1162.792969	-34.906715
1205.859375	-37.244190
1248.925781	-37.574051
1291.992188	-35.128799
1335.058594	-38.364567
1378.125000	-42.665218
1421.191406	-43.768452
1464.257813	-41.561947
1507.324219	-40.091797
1550.390625	-37.506058
1593.457031	-37.224930
1636.523438	-39.486385
1679.589844	-40.751728
1722.656250	-37.834232
1765.722656	-34.381729
1808.789063	-39.428185
1851.855469	-40.101734
1894.921875	-40.355541
1937.988281	-42.064709
1981.054688	-39.250664
2024.121094	-39.728249
2067.187500	-39.379051
2110.253906	-40.432045
2153.320313	-40.109215
2196.386719	-39.548367
2239.453125	-40.265614
2282.519531	-40.635605
2325.585938	-40.552017
2368.652344	-40.945129
2411.718750	-41.349567
2454.785156	-39.975899
2497.851563	-39.769596
2540.917969	-41.398075
2583.984375	-41.395042
2627.050781	-41.101112
2670.117188	-40.498417
2713.183594	-40.590935
2756.250000	-40.016003
2799.316406	-40.660683
2842.382813	-41.923275
2885.449219	-43.006588
2928.515625	-43.039120
2971.582031	-43.381947
3014.648438	-44.464203
3057.714844	-43.674419
3100.781250	-43.544266
3143.847656	-44.173508
3186.914063	-43.726807
3229.980469	-42.688278
3273.046875	-42.284153
3316.113281	-42.831429
3359.179688	-44.151058
3402.246094	-45.457726
3445.312500	-45.941631
3488.378906	-46.456852
3531.445313	-45.315407
3574.511719	-44.576530
3617.578125	-44.365669
3660.644531	-44.728878
3703.710938	-45.088558
3746.777344	-45.635437
3789.843750	-46.821449
3832.910156	-47.038494
