주파수 (Hz)	레벨 (dB)
43.066406	-52.407978
86.132813	-50.910210
129.199219	-46.320736
172.265625	-44.103645
215.332031	-43.343323
258.398438	-41.394817
301.464844	-39.821796
344.531250	-40.066349
387.597656	-38.342484
430.664063	-36.627163
473.730469	-36.563400
516.796875	-35.341854
559.863281	-34.151295
602.929688	-33.885712
645.996094	-33.717911
689.062500	-33.959591
732.128906	-33.633968
775.195313	-31.590126
818.261719	-29.045755
861.328125	-28.094387
904.394531	-27.211445
947.460938	-25.864408
990.527344	-25.042440
1033.593750	-24.759123
1076.660156	-22.357618
1119.726563	-18.392168
1162.792969	-16.278204
1205.859375	-13.513051
1248.925781	-10.877567
1291.992188	-9.048922
1335.058594	-8.847587
1378.125000	-9.860101
1421.191406	-12.217286
1464.257813	-15.771925
1507.324219	-18.521461
1550.390625	-18.982924
1593.457031	-18.793756
1636.523438	-19.210361
1679.589844	-19.244194
1722.656250	-18.886086
1765.722656	-19.483597
1808.789063	-20.022587
1851.855469	-19.195446
1894.921875	-19.243114
1937.988281	-17.994049
1981.054688	-18.621861
2024.121094	-19.707739
2067.187500	-18.170248
2110.253906	-18.017040
2153.320313	-19.760344
2196.386719	-21.698092
2239.453125	-23.313589
2282.519531	-24.971527
2325.585938	-25.295860
2368.652344	-25.464668
2411.718750	-26.386442
2454.785156	-27.657396
2497.851563	-26.938246
2540.917969	-26.340448
2583.984375	-26.554670
2627.050781	-26.788145
2670.117188	-27.017292
2713.183594	-25.743078
2756.250000	-25.571033
2799.316406	-27.330570
2842.382813	-27.672606
2885.449219	-26.518114
2928.515625	-26.537970
2971.582031	-26.582489
3014.648438	-26.634184
3057.714844	-26.410637
3100.781250	-26.119036
3143.847656	-25.819633
3186.914063	-25.940105
3229.980469	-25.889750
3273.046875	-26.364088
3316.113281	-27.600822
3359.179688	-28.139393
3402.246094	-28.223837
3445.312500	-28.119427
3488.378906	-28.511251
3531.445313	-29.043509
3574.511719	-28.760046
3617.578125	-29.523502
3660.644531	-29.145033
3703.710938	-28.390764
3746.777344	-29.545195
3789.843750	-29.659695
3832.910156	-29.284136
3875.976563	-29.250731
3919.042969	-29.179293
3962.109375	-27.666338
4005.175781	-28.506296
4048.242188	-28.345867
4091.308594	-29.205061
4134.375000	-30.162487
4177.441406	-31.185390
4220.507813	-31.890972
4263.574219	-32.371006
4306.640625	-31.690887
4349.707031	-32.440067
4392.773438	-33.052143
4435.839844	-32.023376
4478.906250	-31.145891
4521.972656	-30.967010
4565.039063	-30.792576
4608.105469	-30.606125
4651.171875	-30.078524
4694.238281	-30.621428
4737.304688	-32.948776
4780.371094	-32.934273
4823.437500	-32.503498
4866.503906	-33.210678
4909.570313	-34.200634
