주파수 (Hz)	레벨 (dB)
43.066406	-52.520252
86.132813	-51.961380
129.199219	-51.121361
172.265625	-48.101398
215.332031	-46.153564
258.398438	-43.868233
301.464844	-41.875061
344.531250	-40.269466
387.597656	-39.115067
430.664063	-39.305809
473.730469	-40.118225
516.796875	-40.789925
559.863281	-40.372540
602.929688	-39.873089
645.996094	-38.475845
689.062500	-39.366684
732.128906	-38.519665
775.195313	-36.100502
818.261719	-35.521599
861.328125	-35.008896
904.394531	-34.405643
947.460938	-30.446070
990.527344	-26.426661
1033.593750	-22.895535
1076.660156	-21.761410
1119.726563	-18.539614
1162.792969	-16.348602
1205.859375	-14.208153
1248.925781	-13.681981
1291.992188	-12.962446
1335.058594	-13.329533
1378.125000	-13.973425
1421.191406	-15.571557
1464.257813	-17.742987
1507.324219	-18.387901
1550.390625	-18.533773
1593.457031	-18.285967
1636.523438	-19.379284
1679.589844	-21.056646
1722.656250	-21.206728
1765.722656	-21.667179
1808.789063	-22.527704
1851.855469	-23.957134
1894.921875	-23.972418
1937.988281	-24.584179
1981.054688	-25.252392
2024.121094	-25.194347
2067.187500	-25.297443
2110.253906	-25.540138
2153.320313	-24.043238
2196.386719	-22.248697
2239.453125	-20.820944
2282.519531	-20.279280
2325.585938	-20.340054
2368.652344	-19.338833
2411.718750	-19.374430
2454.785156	-19.759333
2497.851563	-20.000032
2540.917969	-20.217117
2583.984375	-20.687977
2627.050781	-22.223120
2670.117188	-23.438156
2713.183594	-24.436760
2756.250000	-25.043715
2799.316406	-25.274012
2842.382813	-24.776991
2885.449219	-24.762890
2928.515625	-24.465729
2971.582031	-24.734520
3014.648438	-24.502228
3057.714844	-24.886711
3100.781250	-25.644228
3143.847656	-26.006144
3186.914063	-25.280001
3229.980469	-25.434139
3273.046875	-26.454979
3316.113281	-26.153847
3359.179688	-26.791161
3402.246094	-28.307707
3445.312500	-27.976141
3488.378906	-28.353025
3531.445313	-28.447294
3574.511719	-28.834532
3617.578125	-29.230631
3660.644531	-28.209229
3703.710938	-28.442703
3746.777344	-29.967875
3789.843750	-31.702959
3832.910156	-31.767416
3875.976563	-30.951645
3919.042969	-31.779604
3962.109375	-32.689640
4005.175781	-32.991055
4048.242188	-34.070660
4091.308594	-33.307449
4134.375000	-33.864101
4177.441406	-33.964725
4220.507813	-35.050919
4263.574219	-35.563854
4306.640625	-34.677357
4349.707031	-34.457878
4392.773438	-35.234314
4435.839844	-34.546318
4478.906250	-34.078548
4521.972656	-34.463085
4565.039063	-34.566059
4608.105469	-34.006924
4651.171875	-34.859592
4694.238281	-36.169163
4737.304688	-36.496124
4780.371094	-36.828953
4823.437500	-36.871437
4866.503906	-36.718510
4909.570313	-36.551598
4952.636719	-36.142498
4995.703125	-35.910530
5038.769531	-36.471237
5081.835938	-36.858986
5124.902344	-37.411816
5167.968750	-36.250908
5211.035156	-36.608707
5254.101563	-36.870556
5297.167969	-36.654728
5340.234375	-37.753529
5383.300781	-37.682690
5426.367188	-37.715294
5469.433594	-38.603813
5512.500000	-37.721424
5555.566406	-37.509552
5598.632813	-37.942356
5641.699219	-38.074429
5684.765625	-37.931339
5727.832031	-38.032742
5770.898438	-38.672161
5813.964844	-38.721432
5857.031250	-38.933075
5900.097656	-39.170650
5943.164063	-38.610527
5986.230469	-39.045998
6029.296875	-39.186279
6072.363281	-38.397453
6115.429688	-38.289360
6158.496094	-38.833305
6201.562500	-38.036816
6244.628906	-38.290146
6287.695313	-38.766075
6330.761719	-39.379005
6373.828125	-40.005875
6416.894531	-40.340984
6459.960938	-40.249317
6503.027344	-40.243801
6546.093750	-40.507202
6589.160156	-40.359558
6632.226563	-40.607922
6675.292969	-41.134174
6718.359375	-40.963501
6761.425781	-40.781185
6804.492188	-41.719704
6847.558594	-42.467674
6890.625000	-42.689537
6933.691406	-41.667950
6976.757813	-41.710991
7019.824219	-42.478313
7062.890625	-42.096085
7105.957031	-42.353878
7149.023438	-42.387661
7192.089844	-42.931667
7235.156250	-43.759312
7278.222656	-42.803543
7321.289063	-42.539703
7364.355469	-43.657948
7407.421875	-44.312763
7450.488281	-44.778778
7493.554688	-44.820274
7536.621094	-45.354969
7579.687500	-46.649590
7622.753906	-48.839745
7665.820313	-49.480629
7708.886719	-49.126556
7751.953125	-47.549984
7795.019531	-47.144398
7838.085938	-46.529034
7881.152344	-45.332478
7924.218750	-46.351723
7967.285156	-46.353672
8010.351563	-46.300842
8053.417969	-46.114338
8096.484375	-46.149876
8139.550781	-45.433914
8182.617188	-46.600330
8225.683594	-48.452839
8268.750000	-48.545200
8311.816406	-49.699284
8354.882813	-49.950283
8397.949219	-51.627354
8441.015625	-52.892269
8484.082031	-53.948971
8527.148438	-51.945110
8570.214844	-52.378742
8613.281250	-51.352139
8656.347656	-51.678333
8699.414063	-51.832764
8742.480469	-51.954189
8785.546875	-52.500935
8828.613281	-54.681549
8871.679688	-56.832893
8914.746094	-53.542629
8957.812500	-54.245304
9000.878906	-55.221432
9043.945313	-56.569454
9087.011719	-59.541290
9130.078125	-58.826340
9173.144531	-58.722061
9216.210938	-57.629246
9259.277344	-57.521767
9302.343750	-57.717484
9345.410156	-54.284180
9388.476563	-54.089817
9431.542969	-55.385201
9474.609375	-57.431736
9517.675781	-57.924335
9560.742188	-58.396534
9603.808594	-57.745975
9646.875000	-57.469959
9689.941406	-55.930470
9733.007813	-56.546196
