주파수 (Hz)	레벨 (dB)
43.066406	-57.922264
86.132813	-57.258682
129.199219	-55.254009
172.265625	-53.265835
215.332031	-51.232372
258.398438	-48.813217
301.464844	-47.738716
344.531250	-46.249367
387.597656	-44.647610
430.664063	-42.478470
473.730469	-41.899136
516.796875	-42.755791
559.863281	-42.578773
602.929688	-42.248444
645.996094	-40.472088
689.062500	-40.261086
732.128906	-38.423389
775.195313	-33.442116
818.261719	-29.273018
861.328125	-24.644041
904.394531	-25.166185
947.460938	-24.349667
990.527344	-25.524006
1033.593750	-25.875570
1076.660156	-25.381439
1119.726563	-23.649014
1162.792969	-21.343853
1205.859375	-18.607676
1248.925781	-14.925611
1291.992188	-14.072426
1335.058594	-16.579060
1378.125000	-18.993410
1421.191406	-19.249794
1464.257813	-20.303692
1507.324219	-21.621853
1550.390625	-22.004013
1593.457031	-21.173635
1636.523438	-23.146088
1679.589844	-19.028812
1722.656250	-13.861317
1765.722656	-17.158575
1808.789063	-25.970999
1851.855469	-27.078314
1894.921875	-26.861256
1937.988281	-26.491802
1981.054688	-27.057219
2024.121094	-27.210894
2067.187500	-26.806635
2110.253906	-27.006254
2153.320313	-27.150389
2196.386719	-27.947001
2239.453125	-28.716743
2282.519531	-27.687483
2325.585938	-26.383499
2368.652344	-24.932934
2411.718750	-23.655661
2454.785156	-24.455442
2497.851563	-25.077429
2540.917969	-22.039803
2583.984375	-18.283476
2627.050781	-20.608297
2670.117188	-27.398180
2713.183594	-29.840275
2756.250000	-30.051474
2799.316406	-29.979879
2842.382813	-31.575317
2885.449219	-29.069763
2928.515625	-29.095238
2971.582031	-31.512966
3014.648438	-30.464350
3057.714844	-30.544279
3100.781250	-32.171143
3143.847656	-31.225872
3186.914063	-30.508198
3229.980469	-31.597803
3273.046875	-32.107780
3316.113281	-31.132658
3359.179688	-31.874220
3402.246094	-29.501070
3445.312500	-25.652889
3488.378906	-26.522936
3531.445313	-30.142939
3574.511719	-32.677177
3617.578125	-34.306820
3660.644531	-35.036854
3703.710938	-36.002399
3746.777344	-36.489555
3789.843750	-37.292095
3832.910156	-37.853661
3875.976563	-36.293629
3919.042969	-36.036663
3962.109375	-36.256763
4005.175781	-36.361515
4048.242188	-37.462856
4091.308594	-39.651527
4134.375000	-40.015408
4177.441406	-39.784302
4220.507813	-40.697750
4263.574219	-41.970638
4306.640625	-41.292740
4349.707031	-41.723675
4392.773438	-43.033104
4435.839844	-43.085102
4478.906250	-42.091652
4521.972656	-42.744427
4565.039063	-43.597263
4608.105469	-44.156578
4651.171875	-43.856586
4694.238281	-43.782986
4737.304688	-43.180996
4780.371094	-43.310448
4823.437500	-42.889732
4866.503906	-44.139191
4909.570313	-43.247650
4952.636719	-43.941021
4995.703125	-43.807659
5038.769531	-43.966999
5081.835938	-44.022438
5124.902344	-42.876438
5167.968750	-40.866611
5211.035156	-40.295990
5254.101563	-41.867077
5297.167969	-43.917793
5340.234375	-46.231430
5383.300781	-46.246574
5426.367188	-46.896618
5469.433594	-46.831581
5512.500000	-45.874496
5555.566406	-45.444832
5598.632813	-45.383209
5641.699219	-46.524837
5684.765625	-47.002846
5727.832031	-45.354744
5770.898438	-46.551609
5813.964844	-48.021381
5857.031250	-48.189507
5900.097656	-47.276917
5943.164063	-45.621944
5986.230469	-42.551132
6029.296875	-40.305763
6072.363281	-39.515854
6115.429688	-41.379124
6158.496094	-43.142757
6201.562500	-44.464947
6244.628906	-45.112350
6287.695313	-46.566631
6330.761719	-46.286114
6373.828125	-46.507835
6416.894531	-46.061787
6459.960938	-46.541897
6503.027344	-47.978821
6546.093750	-47.964962
6589.160156	-48.195160
6632.226563	-49.158203
6675.292969	-47.907887
6718.359375	-47.406639
6761.425781	-46.941334
6804.492188	-46.540314
6847.558594	-45.677868
6890.625000	-46.499531
6933.691406	-46.853672
6976.757813	-47.067692
7019.824219	-47.892368
7062.890625	-48.953438
7105.957031	-49.483089
7149.023438	-51.042770
7192.089844	-51.542751
7235.156250	-50.346195
7278.222656	-50.321354
7321.289063	-51.238117
7364.355469	-51.872295
7407.421875	-51.495163
7450.488281	-51.469780
7493.554688	-50.725971
7536.621094	-50.971119
7579.687500	-50.107685
7622.753906	-49.996567
7665.820313	-49.497204
7708.886719	-48.237629
7751.953125	-48.231464
7795.019531	-47.555172
7838.085938	-48.649586
7881.152344	-49.878136
7924.218750	-49.869251
7967.285156	-49.909130
8010.351563	-50.198826
8053.417969	-50.310040
8096.484375	-51.055721
8139.550781	-51.384121
8182.617188	-51.795708
8225.683594	-52.422886
8268.750000	-52.858540
8311.816406	-53.744061
8354.882813	-53.604614
8397.949219	-53.948994
8441.015625	-55.048031
8484.082031	-55.081879
8527.148438	-54.768124
8570.214844	-54.506260
8613.281250	-53.503235
8656.347656	-55.223114
8699.414063	-56.985264
8742.480469	-56.826740
8785.546875	-57.440884
8828.613281	-60.380589
8871.679688	-60.375038
8914.746094	-58.777016
8957.812500	-59.143127
9000.878906	-60.648190
9043.945313	-63.358646
9087.011719	-65.434662
9130.078125	-62.407234
9173.144531	-61.273556
9216.210938	-62.580086
9259.277344	-64.193565
9302.343750	-69.008652
9345.410156	-69.964417
9388.476563	-61.197529
9431.542969	-58.700378
9474.609375	-60.258465
9517.675781	-60.923515
9560.742188	-61.013016
9603.808594	-63.896019
9646.875000	-68.010948
9689.941406	-62.617641
9733.007813	-62.766628
9776.074219	-65.230690
9819.140625	-66.130333
9862.207031	-69.965218
9905.273438	-70.909950
9948.339844	-70.590973
9991.406250	-71.134758
10034.472656	-70.197487
10077.539063	-70.556831
10120.605469	-67.696136
10163.671875	-66.851006
10206.738281	-67.514336
10249.804688	-64.950645
10292.871094	-64.040718
10335.937500	-64.773643
10379.003906	-62.411480
10422.070313	-60.815247
10465.136719	-63.814152
10508.203125	-70.662804
10551.269531	-72.168549
10594.335938	-73.275902
10637.402344	-75.444611
10680.468750	-76.377426
10723.535156	-76.477806
10766.601563	-71.995293
10809.667969	-76.150635
10852.734375	-76.440536
10895.800781	-73.290131
10938.867188	-79.452232
10981.933594	-83.848480
11025.000000	-75.379921
11068.066406	-67.705223
11111.132813	-66.415237
11154.199219	-65.846016
11197.265625	-67.234879
11240.332031	-70.396835
11283.398438	-69.489273
11326.464844	-70.706413
11369.531250	-74.103729
11412.597656	-77.624908
11455.664063	-82.647240
11498.730469	-79.772438
11541.796875	-82.388138
11584.863281	-97.311523
11627.929688	-113.286980
11670.996094	-115.943329
11714.062500	-117.762627
11757.128906	-118.342888
11800.195313	-116.012207
11843.261719	-111.915176
11886.328125	-97.717270
11929.394531	-81.791794
11972.460938	-70.812126
12015.527344	-70.308243
12058.593750	-80.418457
12101.660156	-88.897484
12144.726563	-98.575058
12187.792969	-100.348953
12230.859375	-99.381126
12273.925781	-100.391998
12316.992188	-100.010803
12360.058594	-101.652634
12403.125000	-105.263824
12446.191406	-96.295242
12489.257813	-80.042862
12532.324219	-73.080742
12575.390625	-70.372810
12618.457031	-74.895378
12661.523438	-91.741402
12704.589844	-82.507729
12747.656250	-73.091316
12790.722656	-74.595863
12833.789063	-88.907616
12876.855469	-87.219475
12919.921875	-79.132935
12962.988281	-81.567711
13006.054688	-95.200844
13049.121094	-110.538330
13092.187500	-117.547440
13135.253906	-118.776665
13178.320313	-119.624390
13221.386719	-120.032951
13264.453125	-119.174210
13307.519531	-120.025253
13350.585938	-120.345726
13393.652344	-119.724747
13436.718750	-119.105705
13479.785156	-119.438683
13522.851563	-121.120644
13565.917969	-120.282669
13608.984375	-119.677208
13652.050781	-120.016357
13695.117188	-119.081497
13738.183594	-119.825790
13781.250000	-119.966629
13824.316406	-120.202843
13867.382813	-120.287796
13910.449219	-120.288437
13953.515625	-120.895500
13996.582031	-117.517746
14039.648438	-115.851593
14082.714844	-119.589287
14125.781250	-117.522827
14168.847656	-116.302101
14211.914063	-116.393173
14254.980469	-113.573692
14298.046875	-114.177162
14341.113281	-116.499733
14384.179688	-120.195435
14427.246094	-120.536797
14470.312500	-120.819168
14513.378906	-120.110802
14556.445313	-119.396347
14599.511719	-120.155304
14642.578125	-120.698334
14685.644531	-119.744209
14728.710938	-119.075859
14771.777344	-120.149498
14814.843750	-120.122345
14857.910156	-120.032578
14900.976563	-119.700508
14944.042969	-119.551575
14987.109375	-120.533104
15030.175781	-121.104286
15073.242188	-121.353394
15116.308594	-120.799088
15159.375000	-120.518661
15202.441406	-120.537918
15245.507813	-120.150940
15288.574219	-119.839409
15331.640625	-119.349167
15374.707031	-120.036865
15417.773438	-120.240028
15460.839844	-120.023445
15503.906250	-120.579895
15546.972656	-120.601738
15590.039063	-120.106964
15633.105469	-120.404640
15676.171875	-120.827713
15719.238281	-120.699669
15762.304688	-120.047310
15805.371094	-120.143593
15848.437500	-119.811012
15891.503906	-120.404877
15934.570313	-120.422928
15977.636719	-120.111870
16020.703125	-119.707413
16063.769531	-119.691917
16106.835938	-120.022911
16149.902344	-119.936012
16192.968750	-120.352692
16236.035156	-119.572067
16279.101563	-119.682411
16322.167969	-121.248276
16365.234375	-120.210716
16408.300781	-119.549171
16451.367188	-120.348335
16494.433594	-119.489380
16537.500000	-120.407883
16580.566406	-119.719673
16623.632813	-119.920959
16666.699219	-120.617363
16709.765625	-120.212013
16752.832031	-120.329361
16795.898438	-121.013596
16838.964844	-120.132729
16882.031250	-120.332306
16925.097656	-120.437157
16968.164063	-120.417679
17011.230469	-119.672760
17054.296875	-119.518791
17097.363281	-120.176994
17140.429688	-120.103256
17183.496094	-120.521278
17226.562500	-120.605927
17269.628906	-120.232018
17312.695313	-120.104713
17355.761719	-120.422874
17398.828125	-119.689857
17441.894531	-120.281197
17484.960938	-120.269333
17528.027344	-120.654572
17571.093750	-120.081635
17614.160156	-120.509041
17657.226563	-120.453400
17700.292969	-120.075127
17743.359375	-119.895607
17786.425781	-119.828827
17829.492188	-120.406029
17872.558594	-120.402817
17915.625000	-119.707878
17958.691406	-120.241692
