주파수 (Hz)	레벨 (dB)
43.066406	-51.634693
86.132813	-53.617111
129.199219	-53.083614
172.265625	-53.978451
215.332031	-53.746677
258.398438	-53.766724
301.464844	-52.958290
344.531250	-50.880650
387.597656	-48.144917
430.664063	-47.012798
473.730469	-45.716164
516.796875	-42.019279
559.863281	-40.805809
602.929688	-40.912323
645.996094	-39.303764
689.062500	-37.703770
732.128906	-36.010529
775.195313	-34.769981
818.261719	-34.870335
861.328125	-31.398499
904.394531	-30.751759
947.460938	-26.071648
990.527344	-21.237938
1033.593750	-19.047358
1076.660156	-14.343324
1119.726563	-12.502186
1162.792969	-17.280355
1205.859375	-18.456951
1248.925781	-13.239005
1291.992188	-12.262775
1335.058594	-13.035371
1378.125000	-14.304626
1421.191406	-17.192997
1464.257813	-18.278849
1507.324219	-19.375782
1550.390625	-23.199675
1593.457031	-22.298857
1636.523438	-20.524677
1679.589844	-21.032782
1722.656250	-18.744385
1765.722656	-18.202475
1808.789063	-21.207499
1851.855469	-22.514368
1894.921875	-21.817387
1937.988281	-21.236521
1981.054688	-21.429560
2024.121094	-19.969162
2067.187500	-20.991272
2110.253906	-21.932470
2153.320313	-17.693117
2196.386719	-14.742431
2239.453125	-15.089330
2282.519531	-10.107317
2325.585938	-10.437644
2368.652344	-15.885782
2411.718750	-22.554382
2454.785156	-22.640444
2497.851563	-23.577997
2540.917969	-23.682686
2583.984375	-26.985071
2627.050781	-28.033314
2670.117188	-30.631458
2713.183594	-31.256071
2756.250000	-29.980547
2799.316406	-27.565371
2842.382813	-25.956802
2885.449219	-26.233250
2928.515625	-27.867689
2971.582031	-30.027803
3014.648438	-28.539673
3057.714844	-27.993429
3100.781250	-28.872074
3143.847656	-27.613558
3186.914063	-27.646793
3229.980469	-29.361588
3273.046875	-31.952120
3316.113281	-31.556158
3359.179688	-30.739298
3402.246094	-28.303736
3445.312500	-26.705765
3488.378906	-27.101925
3531.445313	-26.330425
3574.511719	-27.015736
3617.578125	-27.122990
3660.644531	-28.878054
3703.710938	-33.028599
3746.777344	-32.264637
3789.843750	-30.170061
3832.910156	-27.244200
3875.976563	-26.910614
3919.042969	-29.272127
3962.109375	-31.491371
4005.175781	-31.055069
4048.242188	-30.700096
4091.308594	-27.597136
4134.375000	-25.526821
4177.441406	-27.342659
4220.507813	-27.968803
4263.574219	-28.890606
4306.640625	-29.258347
4349.707031	-29.422277
4392.773438	-24.762224
4435.839844	-21.052580
4478.906250	-21.130033
4521.972656	-18.511639
4565.039063	-13.026991
4608.105469	-11.939185
4651.171875	-15.642032
4694.238281	-20.734404
4737.304688	-25.760714
4780.371094	-30.452381
4823.437500	-32.728111
4866.503906	-35.027946
4909.570313	-35.012299
4952.636719	-36.363995
4995.703125	-37.248772
5038.769531	-38.215214
5081.835938	-40.226501
5124.902344	-41.442532
5167.968750	-40.733833
