주파수 (Hz)	레벨 (dB)
43.066406	-34.904186
86.132813	-40.824326
129.199219	-30.487967
172.265625	-22.654587
215.332031	-17.720869
258.398438	-14.448414
301.464844	-12.631365
344.531250	-15.506641
387.597656	-21.249063
430.664063	-24.775229
473.730469	-24.267563
516.796875	-25.236200
559.863281	-27.495640
602.929688	-23.581175
645.996094	-22.106216
689.062500	-22.274611
732.128906	-23.193075
775.195313	-23.628811
818.261719	-24.227716
861.328125	-26.664875
904.394531	-28.102554
947.460938	-29.071381
990.527344	-31.059551
1033.593750	-31.481827
1076.660156	-30.183069
1119.726563	-30.098501
1162.792969	-28.682625
1205.859375	-27.480513
1248.925781	-29.324810
1291.992188	-31.372320
1335.058594	-32.256222
1378.125000	-33.706314
1421.191406	-34.383629
1464.257813	-33.297699
1507.324219	-32.971748
1550.390625	-31.751150
1593.457031	-32.335964
1636.523438	-35.584457
1679.589844	-37.294945
1722.656250	-36.590084
1765.722656	-36.460121
1808.789063	-38.638981
1851.855469	-39.625462
1894.921875	-38.586849
1937.988281	-41.677891
1981.054688	-41.634937
2024.121094	-35.639557
2067.187500	-34.829842
2110.253906	-38.281281
2153.320313	-37.967800
2196.386719	-37.896194
2239.453125	-38.756618
2282.519531	-39.621418
2325.585938	-41.344460
2368.652344	-40.788033
2411.718750	-40.656712
2454.785156	-40.777550
2497.851563	-41.886101
2540.917969	-42.428188
2583.984375	-42.499046
2627.050781	-41.490623
2670.117188	-41.002659
2713.183594	-42.880772
2756.250000	-44.669563
2799.316406	-43.457867
2842.382813	-41.552387
2885.449219	-40.499573
2928.515625	-40.703251
2971.582031	-42.197296
3014.648438	-41.420921
3057.714844	-40.259800
3100.781250	-40.284870
3143.847656	-42.061790
3186.914063	-43.370583
3229.980469	-42.594326
3273.046875	-42.275928
3316.113281	-43.266563
3359.179688	-43.884171
3402.246094	-44.573082
3445.312500	-44.881958
3488.378906	-45.934872
3531.445313	-47.482563
3574.511719	-47.366447
3617.578125	-46.277927
3660.644531	-45.398922
3703.710938	-44.841450
3746.777344	-43.319431
3789.843750	-43.220444
3832.910156	-44.087643
3875.976563	-44.793610
3919.042969	-45.912117
3962.109375	-44.167694
4005.175781	-42.648785
4048.242188	-40.089760
4091.308594	-40.199677
4134.375000	-40.559128
4177.441406	-40.048737
4220.507813	-39.282101
4263.574219	-39.833008
4306.640625	-40.698124
