주파수 (Hz)	레벨 (dB)
43.066406	-37.677551
86.132813	-39.173607
129.199219	-27.438923
172.265625	-20.842432
215.332031	-16.628006
258.398438	-14.990789
301.464844	-18.087975
344.531250	-21.022207
387.597656	-23.053473
430.664063	-25.997339
473.730469	-23.426735
516.796875	-24.167494
559.863281	-28.431303
602.929688	-33.093361
645.996094	-33.587433
689.062500	-32.032623
732.128906	-30.416622
775.195313	-28.754190
818.261719	-30.793873
861.328125	-32.516544
904.394531	-36.080006
947.460938	-35.242027
990.527344	-34.500778
1033.593750	-36.593166
1076.660156	-36.760292
1119.726563	-33.721962
1162.792969	-34.490692
1205.859375	-37.687744
1248.925781	-39.520210
1291.992188	-39.661407
1335.058594	-41.049191
1378.125000	-41.645325
1421.191406	-41.852932
1464.257813	-40.300102
1507.324219	-41.287914
1550.390625	-40.339619
1593.457031	-41.336475
1636.523438	-42.582226
1679.589844	-41.789646
1722.656250	-40.646889
1765.722656	-40.963551
1808.789063	-41.740459
1851.855469	-42.661396
1894.921875	-43.372433
1937.988281	-39.863708
1981.054688	-40.183044
2024.121094	-39.646263
2067.187500	-36.853123
2110.253906	-36.869873
2153.320313	-37.231461
2196.386719	-36.945686
2239.453125	-37.681667
2282.519531	-38.880257
2325.585938	-40.096668
2368.652344	-41.252621
2411.718750	-42.421368
2454.785156	-43.267300
2497.851563	-43.552479
2540.917969	-42.604221
2583.984375	-42.818546
2627.050781	-42.980858
2670.117188	-41.928513
2713.183594	-40.039017
2756.250000	-38.669743
2799.316406	-38.360039
2842.382813	-37.951328
2885.449219	-41.124165
2928.515625	-43.660973
2971.582031	-43.641281
3014.648438	-43.200928
3057.714844	-41.833599
3100.781250	-40.965855
3143.847656	-41.946335
3186.914063	-43.727619
3229.980469	-45.532349
3273.046875	-47.026382
3316.113281	-48.520306
3359.179688	-48.150963
3402.246094	-48.267792
3445.312500	-48.467590
3488.378906	-50.358402
3531.445313	-51.922718
3574.511719	-49.145744
3617.578125	-48.123474
3660.644531	-47.087093
3703.710938	-44.660091
3746.777344	-42.863880
3789.843750	-42.929375
3832.910156	-42.851723
3875.976563	-42.913734
3919.042969	-46.810726
3962.109375	-50.739914
4005.175781	-50.557121
4048.242188	-49.527500
4091.308594	-46.399689
4134.375000	-44.899475
4177.441406	-46.374084
4220.507813	-43.969734
4263.574219	-43.040554
4306.640625	-41.674160
4349.707031	-40.360851
4392.773438	-41.906406
4435.839844	-43.926697
4478.906250	-46.034531
4521.972656	-48.353344
4565.039063	-48.418716
4608.105469	-48.374798
4651.171875	-49.933704
4694.238281	-50.292038
4737.304688	-49.996822
4780.371094	-50.586277
4823.437500	-50.372116
4866.503906	-51.756638
4909.570313	-52.086975
4952.636719	-51.528625
4995.703125	-51.624966
5038.769531	-51.056370
5081.835938	-52.276405
5124.902344	-52.209656
5167.968750	-52.675926
5211.035156	-53.726471
5254.101563	-54.492474
5297.167969	-55.364037
5340.234375	-55.786198
5383.300781	-55.489590
5426.367188	-54.583656
5469.433594	-55.346378
5512.500000	-56.338692
5555.566406	-58.279442
5598.632813	-59.201141
5641.699219	-58.840946
5684.765625	-57.530804
5727.832031	-57.580273
5770.898438	-57.430332
5813.964844	-55.955482
5857.031250	-55.215622
5900.097656	-54.151138
5943.164063	-53.903793
5986.230469	-54.489151
6029.296875	-53.150379
6072.363281	-52.731186
6115.429688	-53.344597
6158.496094	-52.296951
6201.562500	-53.624191
6244.628906	-56.198898
6287.695313	-56.690353
6330.761719	-54.124969
6373.828125	-49.615646
6416.894531	-48.326962
6459.960938	-49.784481
6503.027344	-50.861629
6546.093750	-49.541615
6589.160156	-46.107025
6632.226563	-48.094685
6675.292969	-45.937428
6718.359375	-45.628036
6761.425781	-49.153889
6804.492188	-48.605030
6847.558594	-50.600262
6890.625000	-49.307957
6933.691406	-51.220753
6976.757813	-51.241817
7019.824219	-52.498215
7062.890625	-53.390305
7105.957031	-53.645317
7149.023438	-53.967964
7192.089844	-53.925552
7235.156250	-54.206146
7278.222656	-52.479073
7321.289063	-51.482922
7364.355469	-51.530117
7407.421875	-51.412201
7450.488281	-51.746628
7493.554688	-50.314304
7536.621094	-50.855064
7579.687500	-48.874222
7622.753906	-47.664257
7665.820313	-49.293247
7708.886719	-50.863682
7751.953125	-51.532894
7795.019531	-49.182068
7838.085938	-48.737263
7881.152344	-50.461189
7924.218750	-48.941517
7967.285156	-48.592018
8010.351563	-46.577137
8053.417969	-45.030144
8096.484375	-46.283459
8139.550781	-47.953129
8182.617188	-47.249916
8225.683594	-45.771130
8268.750000	-47.309559
8311.816406	-45.363163
8354.882813	-45.704807
8397.949219	-48.845661
8441.015625	-48.647163
8484.082031	-47.846951
8527.148438	-46.521172
8570.214844	-46.098099
8613.281250	-47.784687
8656.347656	-50.463619
8699.414063	-50.047241
8742.480469	-46.754078
8785.546875	-43.627312
8828.613281	-43.089268
8871.679688	-42.154881
8914.746094	-46.512867
8957.812500	-48.129658
9000.878906	-42.859421
9043.945313	-41.011402
9087.011719	-41.565575
9130.078125	-42.729496
9173.144531	-47.068352
9216.210938	-49.223423
9259.277344	-46.665302
9302.343750	-43.740597
9345.410156	-45.037922
9388.476563	-46.247288
9431.542969	-49.102428
9474.609375	-49.781948
9517.675781	-49.306625
9560.742188	-49.807980
9603.808594	-48.989059
9646.875000	-45.104816
9689.941406	-42.249058
9733.007813	-44.890606
9776.074219	-46.650940
9819.140625	-45.515186
9862.207031	-42.291180
9905.273438	-40.280151
9948.339844	-38.769527
9991.406250	-41.651978
10034.472656	-42.791683
10077.539063	-41.113590
10120.605469	-41.990486
10163.671875	-45.254780
10206.738281	-46.273571
10249.804688	-43.562546
10292.871094	-44.161583
10335.937500	-45.482628
10379.003906	-44.324593
10422.070313	-45.704975
10465.136719	-41.830181
10508.203125	-38.024864
10551.269531	-40.379219
10594.335938	-43.121326
10637.402344	-40.397533
10680.468750	-40.159714
10723.535156	-41.526451
10766.601563	-40.752357
10809.667969	-42.186161
10852.734375	-44.084610
10895.800781	-45.725632
10938.867188	-47.147232
10981.933594	-43.590096
11025.000000	-44.951641
11068.066406	-48.432148
11111.132813	-47.478306
11154.199219	-47.229187
11197.265625	-49.969929
11240.332031	-47.177917
11283.398438	-48.752224
11326.464844	-47.001423
11369.531250	-45.927982
11412.597656	-45.227760
11455.664063	-46.829468
11498.730469	-48.585579
11541.796875	-46.998341
11584.863281	-47.997894
11627.929688	-50.620434
11670.996094	-49.205692
11714.062500	-44.431961
11757.128906	-45.639652
11800.195313	-51.643822
11843.261719	-54.221741
11886.328125	-49.414360
11929.394531	-49.442764
11972.460938	-48.956444
12015.527344	-50.271198
12058.593750	-55.351753
12101.660156	-50.079945
12144.726563	-49.398457
12187.792969	-55.803123
12230.859375	-54.228901
12273.925781	-51.243103
12316.992188	-49.674179
12360.058594	-49.661404
12403.125000	-50.526337
12446.191406	-49.664703
12489.257813	-48.224892
12532.324219	-51.083973
12575.390625	-47.120342
12618.457031	-46.373936
12661.523438	-47.382992
12704.589844	-48.212265
12747.656250	-50.069458
