주파수 (Hz)	레벨 (dB)
43.066406	-33.926849
86.132813	-39.777885
129.199219	-31.117033
172.265625	-22.100590
215.332031	-16.297373
258.398438	-12.775410
301.464844	-14.240045
344.531250	-20.549469
387.597656	-26.557652
430.664063	-24.492182
473.730469	-22.156225
516.796875	-23.534679
559.863281	-24.684828
602.929688	-23.286543
645.996094	-23.747717
689.062500	-27.984634
732.128906	-29.612574
775.195313	-26.370173
818.261719	-25.932177
861.328125	-27.866396
904.394531	-29.124781
947.460938	-29.336210
990.527344	-28.072235
1033.593750	-29.912975
1076.660156	-33.925983
1119.726563	-35.558456
1162.792969	-33.578327
1205.859375	-34.389301
1248.925781	-34.895302
1291.992188	-35.640491
1335.058594	-37.795185
1378.125000	-38.614914
1421.191406	-39.586292
1464.257813	-39.346779
1507.324219	-40.538345
1550.390625	-40.121643
1593.457031	-37.503418
1636.523438	-38.335835
1679.589844	-41.076916
1722.656250	-42.287727
1765.722656	-39.302834
1808.789063	-37.062202
1851.855469	-37.802422
1894.921875	-38.943302
1937.988281	-38.743019
1981.054688	-34.857098
2024.121094	-33.713711
2067.187500	-35.720955
2110.253906	-36.967964
2153.320313	-36.331139
2196.386719	-37.333546
2239.453125	-37.770458
2282.519531	-37.618385
2325.585938	-38.244816
2368.652344	-37.813145
2411.718750	-38.499271
2454.785156	-41.325317
2497.851563	-42.006390
2540.917969	-40.301884
2583.984375	-37.895809
2627.050781	-37.658573
2670.117188	-39.826374
2713.183594	-42.894512
2756.250000	-42.993141
2799.316406	-41.861889
2842.382813	-41.483059
2885.449219	-43.498337
2928.515625	-43.618481
2971.582031	-41.399044
3014.648438	-40.926514
3057.714844	-41.519150
3100.781250	-41.534531
3143.847656	-40.587749
3186.914063	-39.995899
3229.980469	-41.540154
3273.046875	-43.485153
3316.113281	-44.151066
3359.179688	-45.184711
3402.246094	-47.014030
3445.312500	-48.409000
3488.378906	-49.016834
3531.445313	-49.021221
3574.511719	-49.030243
3617.578125	-48.495106
3660.644531	-48.962696
3703.710938	-48.091949
3746.777344	-47.215488
3789.843750	-46.485790
3832.910156	-47.132786
3875.976563	-48.897018
3919.042969	-50.834023
3962.109375	-49.191578
4005.175781	-47.834793
4048.242188	-46.663620
4091.308594	-45.578266
4134.375000	-43.490932
4177.441406	-41.340645
4220.507813	-39.340706
4263.574219	-40.174767
4306.640625	-39.806084
4349.707031	-41.298550
4392.773438	-43.489925
4435.839844	-46.177837
4478.906250	-47.991474
4521.972656	-48.112907
4565.039063	-48.119522
4608.105469	-48.727119
4651.171875	-48.127644
4694.238281	-47.725941
4737.304688	-48.918583
4780.371094	-49.619812
4823.437500	-50.123756
4866.503906	-50.150059
4909.570313	-48.716835
4952.636719	-48.567890
4995.703125	-49.935371
5038.769531	-50.457108
5081.835938	-49.297386
5124.902344	-49.275078
5167.968750	-50.710014
5211.035156	-51.832050
5254.101563	-51.525093
5297.167969	-51.453796
5340.234375	-51.680714
5383.300781	-50.920006
5426.367188	-51.791565
5469.433594	-52.667984
5512.500000	-53.594963
5555.566406	-54.744915
5598.632813	-54.123390
5641.699219	-51.474163
5684.765625	-49.520866
5727.832031	-49.736904
5770.898438	-48.562370
5813.964844	-48.323341
5857.031250	-49.022911
5900.097656	-48.638321
5943.164063	-48.985432
5986.230469	-49.550938
6029.296875	-50.324894
6072.363281	-50.166138
6115.429688	-49.194695
6158.496094	-49.077553
6201.562500	-48.623734
6244.628906	-47.387482
6287.695313	-46.579639
6330.761719	-45.707428
6373.828125	-42.115803
6416.894531	-44.111279
6459.960938	-46.273846
6503.027344	-45.244888
6546.093750	-45.510990
6589.160156	-46.161636
6632.226563	-47.893234
6675.292969	-46.305172
6718.359375	-46.486389
6761.425781	-48.760590
6804.492188	-49.022961
6847.558594	-48.381584
6890.625000	-49.146057
6933.691406	-49.885487
6976.757813	-49.926083
7019.824219	-47.281780
7062.890625	-46.525524
7105.957031	-46.369656
7149.023438	-46.548866
7192.089844	-47.730003
7235.156250	-47.772167
7278.222656	-46.825058
7321.289063	-46.827286
7364.355469	-45.911140
7407.421875	-45.531273
7450.488281	-44.884796
7493.554688	-44.176704
7536.621094	-46.275276
7579.687500	-45.191002
7622.753906	-44.959743
7665.820313	-45.242764
7708.886719	-44.641171
7751.953125	-44.497864
7795.019531	-43.835735
7838.085938	-44.523724
7881.152344	-45.628017
7924.218750	-45.375443
7967.285156	-45.523640
8010.351563	-45.920525
8053.417969	-45.164425
8096.484375	-44.254978
8139.550781	-42.350807
8182.617188	-41.787674
8225.683594	-42.819447
8268.750000	-42.986591
8311.816406	-42.685966
8354.882813	-41.343468
8397.949219	-41.268990
8441.015625	-41.804264
8484.082031	-41.460312
8527.148438	-41.946163
8570.214844	-43.627640
8613.281250	-44.507839
8656.347656	-44.732975
8699.414063	-46.096825
8742.480469	-44.941833
8785.546875	-44.158382
8828.613281	-44.759289
8871.679688	-44.628902
8914.746094	-46.224968
8957.812500	-45.886520
9000.878906	-43.035851
9043.945313	-41.531654
9087.011719	-42.134094
9130.078125	-44.768482
9173.144531	-43.831249
9216.210938	-41.567608
9259.277344	-40.271496
9302.343750	-39.826176
9345.410156	-41.237823
9388.476563	-42.856106
9431.542969	-45.105114
9474.609375	-46.880123
9517.675781	-46.774380
9560.742188	-46.450443
9603.808594	-47.499809
9646.875000	-45.280659
9689.941406	-44.386703
9733.007813	-45.532726
9776.074219	-46.346920
9819.140625	-45.618500
9862.207031	-44.892818
9905.273438	-44.185543
9948.339844	-44.740398
9991.406250	-43.623409
10034.472656	-42.025936
10077.539063	-42.479107
10120.605469	-46.305862
10163.671875	-47.017250
10206.738281	-46.759258
10249.804688	-48.189697
10292.871094	-45.039989
10335.937500	-47.362347
10379.003906	-51.008804
10422.070313	-50.358131
10465.136719	-49.906807
10508.203125	-47.716389
10551.269531	-47.831802
10594.335938	-48.160187
10637.402344	-47.998730
10680.468750	-49.232361
10723.535156	-49.898941
10766.601563	-47.804676
10809.667969	-47.464779
10852.734375	-48.106155
10895.800781	-48.465878
10938.867188	-49.445232
10981.933594	-49.469574
11025.000000	-49.870415
11068.066406	-51.856689
11111.132813	-48.757641
11154.199219	-47.697506
11197.265625	-50.300449
11240.332031	-49.487125
11283.398438	-50.778389
11326.464844	-52.839912
11369.531250	-51.901844
11412.597656	-50.985634
11455.664063	-48.297249
11498.730469	-48.940552
11541.796875	-51.416416
11584.863281	-52.946266
11627.929688	-52.215069
11670.996094	-53.035458
11714.062500	-52.520973
11757.128906	-53.054363
11800.195313	-53.457027
11843.261719	-52.971394
11886.328125	-52.243820
11929.394531	-51.800976
11972.460938	-50.945141
12015.527344	-51.063496
