주파수 (Hz)	레벨 (dB)
43.066406	-24.301950
86.132813	-37.241234
129.199219	-29.568680
172.265625	-21.018551
215.332031	-16.648228
258.398438	-14.042854
301.464844	-15.022311
344.531250	-17.981600
387.597656	-20.133688
430.664063	-24.186760
473.730469	-22.895187
516.796875	-21.751516
559.863281	-21.795202
602.929688	-21.908899
645.996094	-20.854826
689.062500	-21.020411
732.128906	-19.704466
775.195313	-21.615328
818.261719	-24.325041
861.328125	-22.955544
904.394531	-23.872583
947.460938	-26.362074
990.527344	-27.132265
1033.593750	-29.140654
1076.660156	-27.959053
1119.726563	-25.637571
1162.792969	-29.364336
1205.859375	-32.017929
1248.925781	-34.455650
1291.992188	-36.788792
1335.058594	-34.020863
1378.125000	-33.759880
1421.191406	-34.945225
1464.257813	-34.400574
1507.324219	-33.636806
1550.390625	-35.101749
1593.457031	-34.840298
1636.523438	-34.056149
1679.589844	-32.641949
1722.656250	-34.540051
1765.722656	-36.855148
1808.789063	-39.323467
1851.855469	-37.879898
1894.921875	-37.533436
1937.988281	-39.332233
1981.054688	-39.153324
2024.121094	-38.209850
2067.187500	-37.625687
2110.253906	-35.691765
2153.320313	-33.110161
2196.386719	-33.787758
2239.453125	-34.840195
2282.519531	-37.161755
2325.585938	-38.517487
2368.652344	-38.758869
2411.718750	-37.935192
2454.785156	-36.701416
2497.851563	-38.337990
2540.917969	-38.823883
2583.984375	-37.409817
2627.050781	-38.353680
2670.117188	-38.611881
2713.183594	-39.722240
2756.250000	-41.724411
2799.316406	-42.630291
2842.382813	-42.183701
2885.449219	-42.171349
2928.515625	-39.667435
2971.582031	-37.724998
3014.648438	-39.615463
3057.714844	-40.596340
3100.781250	-40.840786
3143.847656	-42.263988
3186.914063	-42.237637
3229.980469	-41.391071
3273.046875	-40.265076
3316.113281	-39.675404
3359.179688	-42.004265
3402.246094	-44.458347
3445.312500	-45.051270
3488.378906	-45.699440
3531.445313	-46.074909
3574.511719	-46.576443
3617.578125	-46.485405
3660.644531	-44.074680
3703.710938	-43.250973
3746.777344	-42.896927
3789.843750	-43.743118
3832.910156	-45.775574
3875.976563	-46.693150
3919.042969	-46.688408
3962.109375	-46.186714
4005.175781	-45.649342
4048.242188	-43.880695
4091.308594	-42.759636
4134.375000	-43.679623
4177.441406	-43.582722
4220.507813	-42.146461
4263.574219	-41.139000
4306.640625	-40.713131
4349.707031	-40.842789
4392.773438	-41.592274
4435.839844	-42.382164
4478.906250	-42.731190
4521.972656	-43.682861
4565.039063	-44.167038
4608.105469	-43.581928
4651.171875	-43.622753
4694.238281	-45.222340
4737.304688	-44.672409
4780.371094	-43.547005
4823.437500	-43.034561
4866.503906	-43.733082
4909.570313	-44.644680
4952.636719	-46.034508
4995.703125	-46.475834
5038.769531	-47.227837
5081.835938	-47.451706
5124.902344	-47.012348
5167.968750	-45.871384
5211.035156	-47.177757
5254.101563	-46.508812
5297.167969	-46.727955
5340.234375	-46.770836
5383.300781	-46.542122
5426.367188	-45.972927
5469.433594	-44.778877
5512.500000	-44.824413
5555.566406	-45.469212
5598.632813	-47.245056
5641.699219	-49.432850
5684.765625	-50.636387
