주파수 (Hz)	레벨 (dB)
43.066406	-27.532452
86.132813	-38.238014
129.199219	-30.141745
172.265625	-22.568222
215.332031	-19.421446
258.398438	-17.658741
301.464844	-16.554054
344.531250	-17.906181
387.597656	-21.767893
430.664063	-27.044703
473.730469	-29.009413
516.796875	-30.563633
559.863281	-29.551960
602.929688	-22.874077
645.996094	-19.872791
689.062500	-20.839722
732.128906	-24.735916
775.195313	-29.116123
818.261719	-31.737909
861.328125	-32.236401
904.394531	-26.169559
947.460938	-22.346025
990.527344	-26.931738
1033.593750	-32.067177
1076.660156	-30.104696
1119.726563	-29.916677
1162.792969	-36.957024
1205.859375	-42.184704
1248.925781	-40.866409
1291.992188	-40.838009
1335.058594	-40.027603
1378.125000	-40.166794
1421.191406	-42.057495
1464.257813	-41.047764
1507.324219	-39.956047
1550.390625	-36.372501
1593.457031	-36.390808
1636.523438	-37.858887
1679.589844	-36.119865
1722.656250	-36.516659
1765.722656	-39.027733
1808.789063	-43.173771
1851.855469	-38.971523
1894.921875	-35.256741
1937.988281	-37.194965
1981.054688	-39.584286
2024.121094	-36.946541
2067.187500	-35.718231
2110.253906	-37.380836
2153.320313	-39.526169
2196.386719	-40.527103
2239.453125	-42.112724
2282.519531	-42.519405
2325.585938	-40.414761
2368.652344	-40.098907
2411.718750	-41.070126
2454.785156	-40.012283
2497.851563	-39.924618
2540.917969	-40.721260
2583.984375	-40.540813
2627.050781	-40.756554
2670.117188	-40.573429
2713.183594	-40.220573
2756.250000	-41.698704
2799.316406	-42.496666
2842.382813	-42.081879
2885.449219	-42.209595
2928.515625	-42.483501
2971.582031	-42.960819
3014.648438	-43.703339
3057.714844	-43.709957
3100.781250	-42.807770
3143.847656	-42.363129
3186.914063	-42.614616
3229.980469	-42.539783
3273.046875	-41.129238
3316.113281	-41.559582
3359.179688	-42.972878
3402.246094	-42.477512
3445.312500	-40.857430
3488.378906	-41.926510
3531.445313	-43.548557
3574.511719	-44.889904
3617.578125	-46.004654
3660.644531	-46.589939
3703.710938	-46.265968
3746.777344	-45.048214
3789.843750	-44.749424
3832.910156	-45.737820
3875.976563	-46.564861
3919.042969	-47.731812
3962.109375	-48.391556
4005.175781	-48.480865
4048.242188	-45.754147
4091.308594	-44.413406
4134.375000	-44.993614
4177.441406	-44.350414
4220.507813	-44.044868
4263.574219	-44.719170
4306.640625	-44.162880
4349.707031	-42.749916
4392.773438	-41.249744
4435.839844	-41.346394
4478.906250	-42.276211
4521.972656	-43.923664
4565.039063	-44.125687
4608.105469	-44.191261
4651.171875	-44.075081
4694.238281	-43.384472
4737.304688	-44.189159
4780.371094	-45.389133
4823.437500	-44.945766
4866.503906	-45.194576
4909.570313	-46.213509
4952.636719	-46.169971
4995.703125	-44.775772
5038.769531	-44.780453
5081.835938	-46.306309
5124.902344	-47.570255
5167.968750	-47.669926
5211.035156	-47.998699
5254.101563	-47.844940
5297.167969	-46.938473
5340.234375	-46.008614
5383.300781	-47.484615
5426.367188	-48.880375
5469.433594	-46.904408
