주파수 (Hz)	레벨 (dB)
43.066406	-33.068745
86.132813	-41.675648
129.199219	-29.548389
172.265625	-22.743120
215.332031	-17.042444
258.398438	-11.704568
301.464844	-12.998042
344.531250	-19.646099
387.597656	-20.543148
430.664063	-23.528948
473.730469	-27.072630
516.796875	-25.785229
559.863281	-25.777018
602.929688	-24.593140
645.996094	-29.118544
689.062500	-34.180912
732.128906	-32.621548
775.195313	-25.843212
818.261719	-27.082912
861.328125	-31.378817
904.394531	-30.411774
947.460938	-35.636086
990.527344	-39.634468
1033.593750	-36.675728
1076.660156	-36.343433
1119.726563	-38.049950
1162.792969	-36.474262
1205.859375	-38.478493
1248.925781	-42.962856
1291.992188	-42.475246
1335.058594	-44.287392
1378.125000	-45.807171
1421.191406	-44.923382
1464.257813	-42.922020
1507.324219	-41.496670
1550.390625	-39.537445
1593.457031	-38.639019
1636.523438	-39.124283
1679.589844	-41.060108
1722.656250	-42.826305
1765.722656	-43.118759
1808.789063	-40.077999
1851.855469	-38.273613
1894.921875	-38.349247
1937.988281	-38.809502
1981.054688	-40.366760
2024.121094	-41.061428
2067.187500	-39.653080
2110.253906	-38.152840
2153.320313	-40.388252
2196.386719	-41.758755
2239.453125	-42.514030
2282.519531	-43.055744
2325.585938	-41.509464
2368.652344	-40.743458
2411.718750	-41.457718
2454.785156	-42.683636
2497.851563	-43.800426
2540.917969	-43.897991
2583.984375	-41.199245
2627.050781	-40.199814
2670.117188	-41.721970
2713.183594	-42.672699
2756.250000	-42.937706
2799.316406	-43.316219
2842.382813	-42.050869
2885.449219	-41.981277
2928.515625	-42.754562
2971.582031	-43.146534
3014.648438	-43.055099
3057.714844	-41.984814
3100.781250	-40.580223
3143.847656	-42.601738
3186.914063	-44.946709
3229.980469	-45.833439
3273.046875	-44.238331
3316.113281	-45.133480
3359.179688	-47.337555
3402.246094	-47.594307
3445.312500	-47.740154
3488.378906	-47.434597
3531.445313	-47.908779
3574.511719	-48.321411
3617.578125	-49.206749
3660.644531	-49.565533
3703.710938	-49.432095
3746.777344	-49.665108
3789.843750	-48.932526
3832.910156	-47.839386
3875.976563	-46.721722
3919.042969	-46.288437
3962.109375	-45.443985
4005.175781	-44.555859
4048.242188	-43.924992
4091.308594	-43.968792
4134.375000	-44.121593
4177.441406	-44.928169
4220.507813	-44.648476
