주파수 (Hz)	레벨 (dB)
43.066406	-37.745804
86.132813	-43.432320
129.199219	-30.720343
172.265625	-21.696413
215.332031	-13.389497
258.398438	-10.648148
301.464844	-11.623523
344.531250	-15.239444
387.597656	-21.656479
430.664063	-25.788332
473.730469	-24.793997
516.796875	-29.014797
559.863281	-30.535740
602.929688	-30.661873
645.996094	-31.036392
689.062500	-27.714640
732.128906	-28.501709
775.195313	-29.636444
818.261719	-28.453281
861.328125	-28.663347
904.394531	-29.011990
947.460938	-26.595324
990.527344	-27.134403
1033.593750	-28.615324
1076.660156	-30.459345
1119.726563	-33.598011
1162.792969	-35.302242
1205.859375	-37.338543
1248.925781	-38.729370
1291.992188	-39.451256
1335.058594	-39.675209
1378.125000	-39.903675
1421.191406	-38.843994
1464.257813	-38.384888
1507.324219	-38.652855
1550.390625	-38.551262
1593.457031	-37.102604
1636.523438	-35.885220
1679.589844	-33.973263
1722.656250	-34.413670
1765.722656	-35.908821
1808.789063	-38.680443
1851.855469	-41.096321
1894.921875	-38.170204
1937.988281	-37.516285
1981.054688	-38.288315
2024.121094	-39.747089
2067.187500	-41.138702
2110.253906	-40.749653
2153.320313	-37.631344
2196.386719	-37.227535
2239.453125	-37.653065
2282.519531	-39.348248
2325.585938	-40.323910
2368.652344	-40.322021
2411.718750	-40.076283
2454.785156	-39.719067
2497.851563	-39.171375
2540.917969	-40.335979
2583.984375	-40.055569
2627.050781	-39.903316
2670.117188	-40.918213
2713.183594	-41.802952
2756.250000	-41.453468
2799.316406	-41.327991
2842.382813	-41.461685
2885.449219	-40.816547
2928.515625	-41.832878
2971.582031	-41.766651
3014.648438	-40.963486
3057.714844	-39.661530
3100.781250	-38.993679
3143.847656	-39.608532
3186.914063	-42.601528
3229.980469	-44.153202
3273.046875	-42.261040
3316.113281	-41.151951
3359.179688	-41.938690
3402.246094	-42.881905
3445.312500	-42.695595
3488.378906	-44.233288
3531.445313	-46.292568
3574.511719	-47.386505
3617.578125	-48.323509
3660.644531	-46.134346
3703.710938	-44.568768
3746.777344	-44.197124
3789.843750	-43.668312
3832.910156	-42.429115
3875.976563	-41.715069
3919.042969	-42.592613
3962.109375	-42.184864
4005.175781	-43.570049
4048.242188	-42.930946
4091.308594	-41.816555
4134.375000	-40.745346
4177.441406	-39.175823
4220.507813	-37.805447
4263.574219	-38.482632
4306.640625	-39.581577
4349.707031	-39.674149
4392.773438	-42.040260
4435.839844	-44.936981
4478.906250	-45.808254
4521.972656	-47.205391
4565.039063	-48.405727
4608.105469	-48.881901
4651.171875	-49.314621
4694.238281	-50.640007
4737.304688	-51.096291
4780.371094	-50.921429
4823.437500	-51.168049
4866.503906	-50.380054
4909.570313	-49.131485
4952.636719	-49.177353
4995.703125	-50.298885
5038.769531	-49.768036
5081.835938	-48.785110
5124.902344	-49.041168
5167.968750	-48.916142
5211.035156	-49.096317
5254.101563	-48.929058
5297.167969	-51.047073
5340.234375	-50.822620
5383.300781	-51.518173
5426.367188	-51.737469
5469.433594	-50.721199
5512.500000	-51.865128
5555.566406	-53.314186
5598.632813	-53.387161
5641.699219	-51.692791
5684.765625	-48.825775
5727.832031	-46.963871
5770.898438	-46.490730
5813.964844	-46.422195
5857.031250	-46.120701
5900.097656	-46.984653
5943.164063	-47.116619
5986.230469	-46.413864
6029.296875	-45.041599
6072.363281	-42.466267
6115.429688	-46.781338
6158.496094	-47.121887
6201.562500	-46.810375
6244.628906	-47.428516
6287.695313	-46.667126
6330.761719	-45.023170
6373.828125	-43.891869
6416.894531	-44.883232
6459.960938	-44.710861
6503.027344	-42.550617
6546.093750	-41.850365
