주파수 (Hz)	레벨 (dB)
43.066406	-33.843159
86.132813	-39.555969
129.199219	-30.007677
172.265625	-21.189837
215.332031	-16.231783
258.398438	-13.850956
301.464844	-14.233725
344.531250	-18.908958
387.597656	-24.143204
430.664063	-25.382755
473.730469	-23.857870
516.796875	-25.070480
559.863281	-26.411385
602.929688	-26.292854
645.996094	-29.091337
689.062500	-27.986126
732.128906	-27.402020
775.195313	-26.869003
818.261719	-26.358541
861.328125	-26.851376
904.394531	-23.837444
947.460938	-24.331335
990.527344	-26.152870
1033.593750	-28.879128
1076.660156	-33.589840
1119.726563	-34.035427
1162.792969	-34.296791
1205.859375	-34.943333
1248.925781	-35.750217
1291.992188	-36.460632
1335.058594	-37.381443
1378.125000	-38.240746
1421.191406	-38.859112
1464.257813	-38.262135
1507.324219	-37.899956
1550.390625	-38.857937
1593.457031	-38.773590
1636.523438	-37.611755
1679.589844	-34.895752
1722.656250	-33.442326
1765.722656	-36.323776
1808.789063	-39.132896
1851.855469	-39.640156
1894.921875	-39.283478
1937.988281	-40.757286
1981.054688	-39.832325
2024.121094	-38.028378
2067.187500	-36.803158
2110.253906	-35.095497
2153.320313	-32.956665
2196.386719	-33.802429
2239.453125	-35.353542
2282.519531	-37.236835
2325.585938	-35.930164
2368.652344	-33.789112
2411.718750	-36.248619
2454.785156	-38.728519
2497.851563	-39.985226
2540.917969	-40.413609
2583.984375	-39.292618
2627.050781	-38.652584
2670.117188	-39.288036
2713.183594	-39.875805
2756.250000	-41.094616
2799.316406	-40.612057
2842.382813	-40.766953
2885.449219	-41.083015
2928.515625	-42.065800
2971.582031	-40.541737
3014.648438	-39.108345
3057.714844	-38.757603
3100.781250	-39.557060
3143.847656	-40.274162
3186.914063	-41.973309
3229.980469	-43.496925
3273.046875	-43.820801
3316.113281	-43.547836
3359.179688	-42.376106
3402.246094	-42.687153
3445.312500	-43.772362
3488.378906	-46.478466
3531.445313	-48.256313
3574.511719	-48.803268
3617.578125	-48.263100
3660.644531	-47.225861
3703.710938	-45.599201
3746.777344	-43.995163
3789.843750	-43.313934
3832.910156	-41.431694
3875.976563	-40.979244
3919.042969	-42.740372
3962.109375	-44.646732
4005.175781	-45.817188
4048.242188	-45.365810
4091.308594	-43.776081
4134.375000	-42.604744
4177.441406	-39.949371
4220.507813	-39.988983
4263.574219	-41.230206
4306.640625	-41.165192
4349.707031	-41.605789
4392.773438	-42.594738
4435.839844	-43.652775
4478.906250	-44.526093
4521.972656	-46.542641
4565.039063	-47.763653
4608.105469	-49.214153
4651.171875	-50.429993
4694.238281	-48.107975
4737.304688	-47.180222
4780.371094	-49.685921
4823.437500	-49.900375
4866.503906	-49.809265
4909.570313	-50.275730
4952.636719	-49.785641
4995.703125	-49.267231
5038.769531	-48.916142
5081.835938	-49.214188
5124.902344	-49.278927
5167.968750	-49.333664
5211.035156	-50.357025
5254.101563	-50.216068
5297.167969	-49.921814
5340.234375	-49.723289
5383.300781	-48.505688
5426.367188	-48.974304
5469.433594	-49.534512
5512.500000	-50.879803
5555.566406	-50.056530
5598.632813	-48.883224
5641.699219	-47.623531
5684.765625	-45.232136
5727.832031	-44.968792
5770.898438	-44.128918
5813.964844	-44.565681
5857.031250	-45.626038
5900.097656	-47.075806
5943.164063	-45.437626
5986.230469	-44.793037
6029.296875	-46.726780
6072.363281	-48.672504
6115.429688	-47.564541
6158.496094	-47.445904
6201.562500	-47.625053
6244.628906	-47.956413
6287.695313	-47.821747
6330.761719	-46.006428
6373.828125	-44.393806
6416.894531	-45.261089
6459.960938	-43.399990
6503.027344	-40.847740
6546.093750	-44.105827
6589.160156	-46.263721
6632.226563	-46.875015
6675.292969	-46.808037
6718.359375	-44.855442
6761.425781	-45.003456
6804.492188	-48.289925
6847.558594	-49.071453
6890.625000	-47.542351
6933.691406	-49.081989
6976.757813	-52.232029
7019.824219	-50.981125
7062.890625	-52.172752
7105.957031	-52.340103
7149.023438	-50.390846
7192.089844	-49.454166
7235.156250	-49.882454
7278.222656	-49.927956
7321.289063	-50.278748
7364.355469	-51.165596
7407.421875	-50.241940
7450.488281	-49.663200
7493.554688	-50.599705
7536.621094	-49.715488
7579.687500	-47.717964
7622.753906	-46.760105
7665.820313	-48.212971
7708.886719	-49.297298
7751.953125	-48.562206
7795.019531	-49.383141
7838.085938	-49.331394
7881.152344	-49.014565
7924.218750	-48.545197
7967.285156	-48.229134
8010.351563	-47.066639
8053.417969	-46.332920
8096.484375	-45.813503
8139.550781	-45.895123
8182.617188	-47.178913
8225.683594	-46.374500
8268.750000	-46.261917
8311.816406	-46.375801
8354.882813	-47.154701
8397.949219	-48.029816
8441.015625	-47.678654
8484.082031	-47.106613
8527.148438	-47.284481
8570.214844	-46.205891
8613.281250	-45.028992
8656.347656	-46.026611
8699.414063	-44.997726
8742.480469	-43.024345
8785.546875	-44.102634
8828.613281	-46.256245
8871.679688	-45.485989
8914.746094	-46.450615
8957.812500	-47.997639
9000.878906	-47.065281
9043.945313	-46.112030
9087.011719	-44.870750
9130.078125	-44.786999
9173.144531	-45.419231
9216.210938	-46.467957
9259.277344	-45.973698
9302.343750	-46.339737
9345.410156	-46.003925
9388.476563	-47.725555
9431.542969	-49.119347
9474.609375	-50.092796
9517.675781	-50.367447
9560.742188	-48.441784
9603.808594	-47.522961
9646.875000	-45.723881
9689.941406	-45.579857
9733.007813	-46.893661
9776.074219	-46.940712
9819.140625	-48.901474
9862.207031	-49.542786
9905.273438	-47.828358
9948.339844	-46.701984
9991.406250	-47.703465
10034.472656	-48.869778
10077.539063	-47.504719
10120.605469	-47.421474
10163.671875	-49.461288
10206.738281	-49.865814
10249.804688	-47.527668
10292.871094	-47.060848
10335.937500	-46.052807
10379.003906	-45.691422
10422.070313	-47.135063
10465.136719	-47.165215
10508.203125	-47.093731
10551.269531	-45.817345
10594.335938	-46.907345
10637.402344	-49.677166
10680.468750	-45.747810
10723.535156	-46.390434
10766.601563	-49.461590
10809.667969	-52.397400
10852.734375	-50.917755
10895.800781	-49.076324
10938.867188	-50.095509
10981.933594	-48.941948
11025.000000	-49.695084
11068.066406	-51.758701
11111.132813	-50.727642
11154.199219	-51.775517
11197.265625	-53.181099
11240.332031	-51.931744
11283.398438	-50.409752
11326.464844	-52.555882
11369.531250	-53.536476
11412.597656	-52.579586
11455.664063	-50.595604
11498.730469	-52.064823
11541.796875	-54.134243
11584.863281	-53.042500
11627.929688	-54.479195
11670.996094	-55.835396
11714.062500	-56.380581
11757.128906	-56.336609
11800.195313	-56.140594
11843.261719	-55.818249
11886.328125	-53.952106
11929.394531	-53.293087
11972.460938	-52.764809
12015.527344	-52.083889
12058.593750	-52.934502
12101.660156	-54.191570
12144.726563	-54.778259
12187.792969	-55.939175
12230.859375	-54.258904
12273.925781	-55.810513
12316.992188	-54.473572
12360.058594	-53.979244
12403.125000	-54.270729
12446.191406	-56.603382
12489.257813	-58.225578
12532.324219	-57.357063
12575.390625	-57.538864
12618.457031	-57.870918
12661.523438	-57.990990
12704.589844	-55.684292
12747.656250	-55.633728
12790.722656	-54.841557
12833.789063	-56.710850
12876.855469	-55.319202
12919.921875	-53.279274
12962.988281	-54.603542
13006.054688	-58.372402
13049.121094	-58.457870
13092.187500	-55.924129
13135.253906	-54.240570
13178.320313	-54.743179
13221.386719	-57.583542
13264.453125	-57.960358
13307.519531	-57.170456
13350.585938	-55.864292
13393.652344	-56.882584
13436.718750	-56.410038
13479.785156	-55.738106
13522.851563	-56.410049
13565.917969	-54.114338
13608.984375	-53.482689
13652.050781	-55.143242
13695.117188	-56.697033
13738.183594	-55.740398
13781.250000	-53.568863
13824.316406	-53.718460
13867.382813	-52.893517
13910.449219	-55.491405
13953.515625	-57.690407
13996.582031	-58.207222
14039.648438	-57.271374
14082.714844	-55.950157
14125.781250	-55.232864
14168.847656	-57.431820
14211.914063	-57.118187
14254.980469	-56.042114
14298.046875	-54.596458
14341.113281	-52.970894
14384.179688	-55.561394
14427.246094	-59.878258
14470.312500	-59.317471
14513.378906	-57.708931
14556.445313	-55.507637
14599.511719	-56.272633
14642.578125	-56.288593
14685.644531	-56.856037
14728.710938	-56.021713
14771.777344	-55.743324
14814.843750	-58.491230
14857.910156	-61.312275
14900.976563	-62.283356
14944.042969	-62.014221
14987.109375	-64.398460
15030.175781	-69.882240
15073.242188	-74.453888
15116.308594	-78.228096
15159.375000	-81.123375
15202.441406	-86.857552
15245.507813	-90.435204
15288.574219	-91.797363
15331.640625	-93.095787
15374.707031	-94.859642
15417.773438	-96.698189
15460.839844	-98.676224
15503.906250	-100.829689
15546.972656	-102.643257
15590.039063	-103.706505
15633.105469	-104.578255
15676.171875	-105.102654
15719.238281	-105.928108
15762.304688	-105.489861
15805.371094	-104.142838
15848.437500	-104.013245
15891.503906	-102.991714
15934.570313	-101.591072
15977.636719	-101.276543
16020.703125	-101.252342
16063.769531	-100.774910
16106.835938	-100.708061
16149.902344	-101.306175
16192.968750	-101.601578
16236.035156	-102.129158
16279.101563	-103.199265
16322.167969	-104.559685
16365.234375	-106.180412
16408.300781	-108.685699
16451.367188	-110.921486
16494.433594	-112.538795
16537.500000	-115.140808
16580.566406	-116.141876
16623.632813	-117.399384
16666.699219	-118.631706
16709.765625	-117.584854
16752.832031	-115.805626
16795.898438	-115.712296
16838.964844	-116.639046
16882.031250	-118.563072
