주파수 (Hz)	레벨 (dB)
43.066406	-35.122082
86.132813	-38.498249
129.199219	-30.909605
172.265625	-25.445616
215.332031	-17.319517
258.398438	-11.940690
301.464844	-12.167289
344.531250	-18.737526
387.597656	-27.588907
430.664063	-26.909582
473.730469	-24.426043
516.796875	-27.948092
559.863281	-29.297209
602.929688	-31.563316
645.996094	-32.134701
689.062500	-29.573093
732.128906	-31.990475
775.195313	-36.629360
818.261719	-33.380672
861.328125	-36.105072
904.394531	-34.995148
947.460938	-34.298996
990.527344	-37.826412
1033.593750	-40.113560
1076.660156	-41.208820
1119.726563	-38.782764
1162.792969	-37.695351
1205.859375	-39.987854
1248.925781	-43.313992
1291.992188	-43.054089
1335.058594	-41.712818
1378.125000	-37.281460
1421.191406	-35.254471
1464.257813	-37.313663
1507.324219	-36.316696
1550.390625	-39.021774
1593.457031	-41.814770
1636.523438	-38.301067
1679.589844	-39.656048
1722.656250	-42.968678
1765.722656	-44.979710
1808.789063	-45.545876
1851.855469	-42.466660
1894.921875	-40.383976
1937.988281	-40.853901
1981.054688	-43.397888
2024.121094	-38.795292
2067.187500	-37.800648
2110.253906	-40.416409
2153.320313	-36.315258
2196.386719	-34.643787
2239.453125	-37.112717
2282.519531	-38.662285
2325.585938	-39.587029
2368.652344	-40.421196
2411.718750	-40.969673
2454.785156	-39.910496
2497.851563	-41.756523
2540.917969	-43.260323
2583.984375	-41.806480
2627.050781	-44.342773
2670.117188	-45.755947
2713.183594	-42.029434
2756.250000	-37.976452
2799.316406	-36.033009
2842.382813	-37.604733
2885.449219	-42.311604
2928.515625	-42.943588
2971.582031	-40.355610
3014.648438	-38.494411
3057.714844	-36.670479
3100.781250	-36.147331
3143.847656	-37.867020
3186.914063	-42.157543
3229.980469	-42.768650
3273.046875	-41.036850
3316.113281	-42.650093
3359.179688	-43.898262
3402.246094	-43.819515
3445.312500	-43.938847
3488.378906	-44.076038
3531.445313	-44.622616
3574.511719	-45.159401
3617.578125	-42.978607
3660.644531	-40.851757
3703.710938	-39.665539
3746.777344	-40.150440
3789.843750	-41.471928
3832.910156	-42.712067
3875.976563	-42.120945
3919.042969	-41.951874
3962.109375	-42.994946
4005.175781	-42.751839
4048.242188	-41.860085
4091.308594	-40.813145
4134.375000	-41.199287
4177.441406	-39.904392
4220.507813	-38.552769
4263.574219	-38.816578
4306.640625	-38.452061
4349.707031	-37.783337
4392.773438	-37.371006
4435.839844	-39.650681
4478.906250	-41.869587
4521.972656	-42.524693
4565.039063	-43.101673
4608.105469	-45.193928
4651.171875	-47.722820
4694.238281	-48.814819
4737.304688	-48.987923
4780.371094	-49.274178
4823.437500	-49.344543
4866.503906	-49.722008
4909.570313	-49.694866
4952.636719	-49.543751
4995.703125	-50.467445
5038.769531	-53.331894
5081.835938	-53.794678
5124.902344	-53.617542
5167.968750	-55.463375
5211.035156	-54.993568
5254.101563	-55.033432
5297.167969	-55.375671
5340.234375	-56.066422
5383.300781	-56.465446
5426.367188	-57.490498
5469.433594	-57.376358
5512.500000	-56.577732
5555.566406	-55.949303
5598.632813	-54.076962
5641.699219	-53.709648
5684.765625	-54.561462
5727.832031	-55.637421
5770.898438	-56.057724
5813.964844	-55.082432
5857.031250	-54.668392
5900.097656	-54.482903
5943.164063	-57.173927
5986.230469	-58.397537
6029.296875	-58.291744
6072.363281	-56.715000
6115.429688	-55.356205
6158.496094	-52.994473
6201.562500	-54.886181
6244.628906	-54.269524
6287.695313	-52.743618
6330.761719	-51.760635
6373.828125	-50.781010
6416.894531	-52.680489
6459.960938	-50.768139
6503.027344	-48.395775
6546.093750	-47.389305
6589.160156	-48.132198
6632.226563	-47.862354
6675.292969	-48.025566
6718.359375	-48.579205
6761.425781	-48.298374
6804.492188	-49.327282
6847.558594	-51.172962
6890.625000	-51.201897
6933.691406	-49.054752
6976.757813	-49.333961
7019.824219	-48.825371
7062.890625	-47.563438
7105.957031	-45.422607
7149.023438	-43.214470
7192.089844	-43.124157
7235.156250	-46.839855
7278.222656	-49.617393
7321.289063	-47.244427
7364.355469	-47.036942
7407.421875	-47.017883
7450.488281	-45.866234
7493.554688	-43.472641
7536.621094	-43.550179
7579.687500	-47.876205
7622.753906	-48.223988
7665.820313	-49.497902
7708.886719	-48.153824
7751.953125	-47.204483
7795.019531	-46.217220
7838.085938	-46.277340
7881.152344	-46.639599
7924.218750	-45.121471
7967.285156	-46.046726
8010.351563	-47.410599
8053.417969	-45.716881
8096.484375	-43.444828
8139.550781	-43.137569
8182.617188	-44.047764
8225.683594	-46.274963
8268.750000	-42.313946
8311.816406	-40.759109
8354.882813	-41.452702
8397.949219	-41.231041
8441.015625	-40.439178
8484.082031	-39.904125
8527.148438	-41.873657
8570.214844	-47.336887
8613.281250	-45.660469
8656.347656	-41.605789
8699.414063	-39.826126
8742.480469	-43.203644
8785.546875	-50.767391
8828.613281	-48.475906
8871.679688	-42.474323
8914.746094	-41.738422
8957.812500	-45.910488
9000.878906	-46.631618
9043.945313	-46.696079
9087.011719	-47.371555
9130.078125	-43.874382
9173.144531	-43.218544
9216.210938	-43.642845
9259.277344	-41.921116
9302.343750	-41.061169
9345.410156	-43.481487
9388.476563	-45.463829
9431.542969	-48.113907
9474.609375	-47.596359
9517.675781	-48.620983
9560.742188	-49.697582
9603.808594	-45.167385
9646.875000	-43.742661
9689.941406	-45.706127
9733.007813	-48.485233
9776.074219	-50.651230
9819.140625	-50.135925
9862.207031	-50.617008
9905.273438	-52.850510
9948.339844	-51.623955
9991.406250	-51.117603
10034.472656	-51.065140
10077.539063	-48.107853
10120.605469	-47.952801
10163.671875	-52.080109
10206.738281	-46.855907
10249.804688	-45.977825
10292.871094	-48.663887
10335.937500	-50.982388
10379.003906	-47.863224
10422.070313	-49.539867
10465.136719	-50.055683
10508.203125	-46.089108
10551.269531	-46.795090
10594.335938	-47.725224
10637.402344	-49.405571
10680.468750	-48.835022
10723.535156	-51.078289
10766.601563	-47.746090
10809.667969	-45.208313
10852.734375	-47.358250
10895.800781	-50.940514
10938.867188	-56.427830
10981.933594	-52.100452
11025.000000	-48.971157
11068.066406	-48.607521
11111.132813	-49.382423
11154.199219	-51.690239
11197.265625	-48.077446
11240.332031	-46.142647
11283.398438	-49.394901
11326.464844	-49.817360
11369.531250	-48.095062
11412.597656	-48.428738
11455.664063	-51.304070
11498.730469	-53.207649
11541.796875	-49.733349
11584.863281	-51.293392
11627.929688	-48.774162
11670.996094	-50.499100
11714.062500	-53.852741
11757.128906	-48.495293
11800.195313	-47.189804
11843.261719	-51.779972
11886.328125	-51.209808
11929.394531	-51.713654
11972.460938	-57.125572
12015.527344	-54.833595
12058.593750	-56.543991
12101.660156	-52.065712
12144.726563	-50.807381
12187.792969	-54.675346
12230.859375	-58.097176
12273.925781	-58.150043
12316.992188	-56.297997
12360.058594	-53.184628
12403.125000	-49.987865
12446.191406	-51.434467
12489.257813	-55.343563
12532.324219	-54.053089
12575.390625	-53.213753
12618.457031	-53.748966
12661.523438	-53.035934
12704.589844	-55.816113
12747.656250	-54.646694
12790.722656	-55.937946
12833.789063	-55.961468
12876.855469	-57.937286
12919.921875	-59.091976
12962.988281	-60.910583
13006.054688	-58.820122
13049.121094	-56.564980
13092.187500	-55.822922
13135.253906	-56.913757
13178.320313	-57.693432
13221.386719	-58.096241
13264.453125	-57.854679
13307.519531	-57.471172
13350.585938	-58.785744
13393.652344	-57.803982
13436.718750	-59.157917
13479.785156	-60.579079
13522.851563	-59.828747
13565.917969	-58.928749
13608.984375	-58.857449
13652.050781	-59.882061
13695.117188	-60.334263
13738.183594	-60.639858
13781.250000	-59.856712
13824.316406	-57.811382
13867.382813	-58.800434
13910.449219	-60.090458
13953.515625	-58.683903
13996.582031	-59.366436
14039.648438	-62.308575
14082.714844	-59.642147
14125.781250	-57.910725
14168.847656	-57.845978
14211.914063	-61.444798
14254.980469	-61.238956
14298.046875	-62.167629
14341.113281	-62.329887
14384.179688	-61.633514
14427.246094	-62.322453
14470.312500	-62.412731
14513.378906	-63.924225
14556.445313	-63.033779
14599.511719	-62.316113
14642.578125	-61.629696
14685.644531	-61.700562
14728.710938	-61.648483
14771.777344	-64.199478
14814.843750	-65.408363
14857.910156	-65.036400
14900.976563	-61.459709
14944.042969	-59.218307
14987.109375	-62.163006
15030.175781	-72.610268
15073.242188	-77.169418
15116.308594	-78.488342
15159.375000	-83.784454
15202.441406	-90.429161
15245.507813	-92.160133
15288.574219	-93.167633
15331.640625	-95.015152
15374.707031	-96.977028
15417.773438	-97.766029
15460.839844	-97.878212
15503.906250	-97.765862
15546.972656	-98.036087
15590.039063	-99.265663
15633.105469	-101.084137
15676.171875	-101.960304
15719.238281	-101.803566
15762.304688	-101.952225
15805.371094	-103.205261
15848.437500	-104.811752
15891.503906	-105.803192
15934.570313	-106.398544
15977.636719	-106.853928
16020.703125	-107.768845
16063.769531	-108.890022
16106.835938	-109.514938
16149.902344	-110.585831
16192.968750	-110.985023
16236.035156	-111.177666
16279.101563	-110.967392
16322.167969	-111.445572
16365.234375	-112.134560
16408.300781	-111.975334
16451.367188	-112.078423
16494.433594	-114.309174
16537.500000	-116.489822
16580.566406	-116.344543
16623.632813	-115.935028
16666.699219	-116.547684
16709.765625	-117.209732
16752.832031	-116.366570
16795.898438	-116.183853
16838.964844	-118.002800
16882.031250	-119.426544
16925.097656	-118.494728
16968.164063	-117.803192
17011.230469	-117.992561
17054.296875	-117.975151
17097.363281	-117.278114
17140.429688	-116.714638
17183.496094	-117.711617
17226.562500	-118.927628
17269.628906	-118.136253
17312.695313	-117.677132
17355.761719	-117.997849
17398.828125	-117.847267
17441.894531	-117.174034
17484.960938	-117.171898
17528.027344	-118.410057
