주파수 (Hz)	레벨 (dB)
43.066406	-31.481548
86.132813	-39.056839
129.199219	-30.019291
172.265625	-20.916155
215.332031	-14.587488
258.398438	-14.074251
301.464844	-17.200066
344.531250	-19.524845
387.597656	-23.685886
430.664063	-25.084064
473.730469	-23.427910
516.796875	-24.590382
559.863281	-24.975361
602.929688	-26.002745
645.996094	-22.043297
689.062500	-20.008080
732.128906	-22.061707
775.195313	-26.165659
818.261719	-26.247509
861.328125	-28.022802
904.394531	-29.576008
947.460938	-29.135433
990.527344	-30.934477
1033.593750	-31.555618
1076.660156	-31.944353
1119.726563	-33.628857
1162.792969	-32.884300
1205.859375	-32.119434
1248.925781	-30.929556
1291.992188	-31.000515
1335.058594	-31.549894
1378.125000	-33.202259
1421.191406	-35.638500
1464.257813	-35.792980
1507.324219	-37.084206
1550.390625	-38.490166
1593.457031	-35.776665
1636.523438	-33.635166
1679.589844	-34.399956
1722.656250	-36.334415
1765.722656	-36.835514
1808.789063	-39.815735
1851.855469	-36.888634
1894.921875	-37.086777
1937.988281	-41.246986
1981.054688	-42.730221
2024.121094	-42.317440
2067.187500	-42.160423
2110.253906	-42.726215
2153.320313	-43.292999
2196.386719	-42.273270
2239.453125	-39.756237
2282.519531	-40.510326
2325.585938	-41.097370
2368.652344	-40.746304
2411.718750	-41.827358
2454.785156	-44.135227
2497.851563	-43.846306
2540.917969	-43.183380
2583.984375	-39.773834
2627.050781	-38.846386
2670.117188	-40.149616
2713.183594	-40.783237
2756.250000	-40.913868
2799.316406	-40.151936
2842.382813	-42.031788
2885.449219	-42.308514
2928.515625	-39.967907
2971.582031	-40.316605
3014.648438	-41.680283
3057.714844	-42.935287
3100.781250	-43.800415
3143.847656	-44.284111
3186.914063	-44.629887
3229.980469	-45.608875
3273.046875	-44.491261
3316.113281	-44.414284
3359.179688	-45.783062
3402.246094	-46.367722
3445.312500	-47.256420
3488.378906	-47.375347
3531.445313	-45.662148
3574.511719	-44.744827
3617.578125	-45.691036
3660.644531	-45.842064
3703.710938	-45.387112
3746.777344	-45.496311
3789.843750	-44.552036
3832.910156	-45.579853
3875.976563	-45.913147
3919.042969	-45.334290
3962.109375	-44.662991
4005.175781	-44.259548
4048.242188	-44.389351
4091.308594	-43.732143
4134.375000	-43.861347
4177.441406	-44.321304
4220.507813	-43.098186
4263.574219	-42.795975
4306.640625	-43.207050
4349.707031	-43.674683
4392.773438	-44.772007
4435.839844	-45.756916
4478.906250	-47.764229
4521.972656	-46.586472
4565.039063	-44.390663
4608.105469	-45.522594
4651.171875	-47.328175
4694.238281	-49.013004
4737.304688	-49.931210
4780.371094	-49.679344
4823.437500	-49.125576
4866.503906	-48.923679
4909.570313	-49.242844
4952.636719	-48.980949
4995.703125	-49.484089
5038.769531	-50.237125
5081.835938	-50.637897
5124.902344	-50.837627
5167.968750	-51.197708
5211.035156	-51.731270
5254.101563	-52.617580
5297.167969	-53.588852
5340.234375	-53.787739
5383.300781	-54.711399
5426.367188	-54.629627
5469.433594	-54.520416
5512.500000	-55.198624
5555.566406	-55.786015
5598.632813	-56.208908
5641.699219	-53.722363
5684.765625	-52.450428
5727.832031	-51.841217
5770.898438	-51.251041
5813.964844	-51.891174
5857.031250	-51.443283
5900.097656	-50.483139
5943.164063	-51.142521
5986.230469	-50.554653
6029.296875	-52.138603
6072.363281	-52.206455
6115.429688	-51.002327
6158.496094	-51.074600
6201.562500	-49.054020
6244.628906	-47.462383
6287.695313	-48.039883
6330.761719	-46.967091
6373.828125	-46.119484
6416.894531	-46.037876
6459.960938	-46.729198
6503.027344	-47.893539
6546.093750	-49.127632
6589.160156	-49.144394
6632.226563	-49.361916
6675.292969	-49.265938
6718.359375	-49.694000
6761.425781	-49.486191
6804.492188	-50.550423
6847.558594	-49.266258
6890.625000	-48.878639
6933.691406	-49.392586
6976.757813	-48.248760
7019.824219	-49.090019
7062.890625	-47.397949
7105.957031	-46.339661
7149.023438	-46.816189
7192.089844	-45.225792
7235.156250	-44.161034
7278.222656	-44.913177
7321.289063	-44.960979
7364.355469	-42.632736
7407.421875	-44.957455
7450.488281	-44.979225
7493.554688	-45.682304
7536.621094	-43.420135
7579.687500	-43.620598
7622.753906	-43.564640
7665.820313	-43.118629
7708.886719	-42.600239
7751.953125	-42.238701
7795.019531	-41.959526
7838.085938	-40.974503
7881.152344	-42.994862
7924.218750	-44.524143
7967.285156	-43.736725
8010.351563	-42.932461
8053.417969	-43.599400
8096.484375	-44.168255
8139.550781	-42.884293
8182.617188	-43.493881
8225.683594	-43.285244
8268.750000	-40.766396
8311.816406	-40.402943
8354.882813	-39.605854
8397.949219	-40.664913
8441.015625	-41.287918
8484.082031	-41.578930
8527.148438	-41.886475
8570.214844	-41.768505
8613.281250	-42.595741
8656.347656	-41.480267
8699.414063	-41.348045
8742.480469	-40.995869
8785.546875	-43.237244
8828.613281	-42.834019
8871.679688	-42.856262
8914.746094	-42.097244
8957.812500	-43.025780
9000.878906	-42.720890
9043.945313	-42.726929
9087.011719	-41.448021
9130.078125	-41.063297
9173.144531	-41.365311
9216.210938	-42.344173
9259.277344	-42.532978
9302.343750	-42.591805
9345.410156	-41.669930
9388.476563	-43.455826
9431.542969	-41.525742
9474.609375	-40.838802
9517.675781	-45.022594
9560.742188	-45.172897
9603.808594	-42.573059
9646.875000	-43.939777
9689.941406	-46.653622
9733.007813	-46.602173
9776.074219	-46.847870
9819.140625	-46.717705
9862.207031	-46.431183
9905.273438	-44.819416
9948.339844	-43.470749
9991.406250	-44.319916
10034.472656	-43.146191
10077.539063	-43.398388
10120.605469	-45.294178
10163.671875	-47.331249
10206.738281	-46.446445
10249.804688	-44.766869
10292.871094	-43.924793
10335.937500	-44.508007
10379.003906	-46.009594
10422.070313	-45.379444
10465.136719	-45.053616
10508.203125	-46.178619
10551.269531	-45.065845
10594.335938	-42.899635
10637.402344	-41.881187
10680.468750	-44.935371
10723.535156	-46.281555
10766.601563	-46.316181
10809.667969	-46.085663
10852.734375	-45.625031
10895.800781	-45.004246
10938.867188	-45.090767
10981.933594	-46.840153
11025.000000	-45.247223
11068.066406	-43.922592
11111.132813	-45.564251
11154.199219	-48.480083
11197.265625	-47.710590
11240.332031	-46.253178
11283.398438	-46.175365
11326.464844	-44.235233
11369.531250	-45.532177
11412.597656	-48.073059
11455.664063	-48.828716
11498.730469	-49.292210
11541.796875	-47.389904
11584.863281	-45.210175
11627.929688	-45.109634
11670.996094	-48.528969
11714.062500	-49.099052
11757.128906	-48.722473
11800.195313	-49.145760
11843.261719	-48.336308
11886.328125	-48.573929
11929.394531	-47.693039
11972.460938	-46.385784
12015.527344	-47.880848
12058.593750	-49.869362
12101.660156	-51.096386
12144.726563	-49.189274
12187.792969	-47.850418
12230.859375	-49.127987
12273.925781	-49.771225
12316.992188	-50.337601
12360.058594	-50.343071
12403.125000	-50.833130
12446.191406	-51.098194
12489.257813	-51.138615
12532.324219	-49.957352
12575.390625	-48.443005
12618.457031	-48.052212
12661.523438	-49.288998
12704.589844	-51.612411
12747.656250	-52.959618
12790.722656	-52.505444
12833.789063	-51.362690
12876.855469	-51.644756
12919.921875	-52.122398
12962.988281	-53.437687
13006.054688	-51.980587
13049.121094	-53.312801
13092.187500	-53.969616
13135.253906	-54.309849
13178.320313	-55.191566
13221.386719	-54.788250
13264.453125	-55.072948
13307.519531	-55.344090
13350.585938	-54.708019
13393.652344	-54.009861
13436.718750	-53.910828
13479.785156	-54.051613
13522.851563	-54.899960
13565.917969	-55.980270
