주파수 (Hz)	레벨 (dB)
43.066406	-62.065464
86.132813	-59.700787
129.199219	-56.092136
172.265625	-53.179119
215.332031	-51.185673
258.398438	-48.374531
301.464844	-45.198570
344.531250	-45.378483
387.597656	-43.587608
430.664063	-42.763691
473.730469	-44.202827
516.796875	-44.695805
559.863281	-43.294655
602.929688	-41.497055
645.996094	-41.889328
689.062500	-42.048691
732.128906	-41.492710
775.195313	-37.237530
818.261719	-32.431023
861.328125	-30.831249
904.394531	-27.887274
947.460938	-23.639236
990.527344	-22.401621
1033.593750	-23.408718
1076.660156	-23.556345
1119.726563	-20.718039
1162.792969	-16.244028
1205.859375	-14.057819
1248.925781	-14.510134
1291.992188	-18.342676
1335.058594	-24.260092
1378.125000	-28.367508
1421.191406	-29.801855
1464.257813	-29.595852
1507.324219	-27.757919
1550.390625	-27.371706
1593.457031	-27.604139
1636.523438	-27.045322
1679.589844	-28.632605
1722.656250	-29.493082
1765.722656	-27.522301
1808.789063	-25.838533
1851.855469	-22.933464
1894.921875	-19.254036
1937.988281	-17.879473
1981.054688	-17.446257
2024.121094	-16.612284
2067.187500	-16.658804
2110.253906	-19.025396
2153.320313	-21.866179
2196.386719	-23.048964
2239.453125	-23.355671
2282.519531	-23.972771
2325.585938	-23.851501
2368.652344	-23.735447
2411.718750	-25.136669
2454.785156	-28.010433
2497.851563	-28.752569
2540.917969	-29.510401
2583.984375	-30.385300
2627.050781	-30.632730
2670.117188	-29.958639
2713.183594	-28.945578
2756.250000	-28.368481
2799.316406	-26.679211
2842.382813	-24.874397
2885.449219	-22.695438
2928.515625	-22.874208
2971.582031	-23.958817
3014.648438	-26.826309
3057.714844	-28.234344
3100.781250	-29.217644
3143.847656	-28.437344
3186.914063	-29.427286
3229.980469	-29.975422
3273.046875	-29.618601
3316.113281	-29.642595
3359.179688	-29.581989
3402.246094	-31.461895
3445.312500	-32.770245
3488.378906	-32.038250
3531.445313	-32.257813
3574.511719	-32.898758
3617.578125	-33.543430
3660.644531	-33.481834
3703.710938	-29.639711
3746.777344	-29.252884
3789.843750	-27.767422
3832.910156	-26.159500
3875.976563	-28.477602
3919.042969	-31.456238
3962.109375	-32.013962
4005.175781	-34.788303
4048.242188	-35.773666
4091.308594	-35.438450
4134.375000	-35.161999
4177.441406	-35.655109
4220.507813	-38.143578
4263.574219	-38.971725
4306.640625	-38.648586
4349.707031	-39.939957
4392.773438	-40.014317
4435.839844	-38.293507
4478.906250	-37.979275
4521.972656	-38.647774
4565.039063	-38.232071
4608.105469	-38.180431
4651.171875	-38.618702
4694.238281	-40.454777
4737.304688	-40.292068
4780.371094	-40.250633
4823.437500	-41.762985
4866.503906	-42.375404
4909.570313	-41.634861
4952.636719	-40.760353
4995.703125	-42.233688
5038.769531	-43.062969
5081.835938	-41.642082
5124.902344	-42.058586
5167.968750	-42.516232
5211.035156	-43.041580
5254.101563	-41.933178
5297.167969	-41.835640
5340.234375	-42.010063
5383.300781	-41.568455
5426.367188	-41.696999
5469.433594	-41.994576
5512.500000	-42.838108
5555.566406	-43.081306
5598.632813	-42.791367
5641.699219	-43.229553
5684.765625	-42.096680
5727.832031	-41.213566
5770.898438	-41.462074
5813.964844	-41.598518
5857.031250	-41.348537
5900.097656	-40.739017
5943.164063	-40.064575
5986.230469	-40.770878
6029.296875	-41.894489
6072.363281	-41.001377
6115.429688	-40.498615
6158.496094	-41.304749
6201.562500	-41.441124
6244.628906	-42.277737
6287.695313	-42.424843
6330.761719	-42.821686
6373.828125	-43.354561
6416.894531	-43.700790
6459.960938	-43.659767
6503.027344	-43.401108
6546.093750	-43.198975
6589.160156	-43.253510
6632.226563	-43.527348
6675.292969	-44.021095
6718.359375	-44.040218
