주파수 (Hz)	레벨 (dB)
43.066406	-46.437237
86.132813	-47.220287
129.199219	-49.636337
172.265625	-50.107391
215.332031	-47.884296
258.398438	-48.729259
301.464844	-52.039845
344.531250	-54.335255
387.597656	-56.439884
430.664063	-56.566250
473.730469	-53.350105
516.796875	-52.963631
559.863281	-47.624004
602.929688	-43.386295
645.996094	-37.351147
689.062500	-32.324566
732.128906	-34.201160
775.195313	-41.529354
818.261719	-44.045986
861.328125	-44.934464
904.394531	-45.893951
947.460938	-42.457561
990.527344	-39.431587
1033.593750	-34.988667
1076.660156	-31.843662
1119.726563	-30.893551
1162.792969	-28.591600
1205.859375	-31.784185
1248.925781	-41.533798
1291.992188	-37.112694
1335.058594	-35.796608
1378.125000	-34.811687
1421.191406	-36.281216
1464.257813	-35.174744
1507.324219	-34.675785
1550.390625	-33.583885
1593.457031	-29.094048
1636.523438	-23.387032
1679.589844	-19.683315
1722.656250	-16.191526
1765.722656	-15.163484
1808.789063	-16.844078
1851.855469	-22.604004
1894.921875	-31.807411
1937.988281	-34.478615
1981.054688	-34.860416
2024.121094	-36.799061
2067.187500	-39.997242
2110.253906	-43.602280
2153.320313	-46.551105
2196.386719	-49.579365
2239.453125	-49.707035
2282.519531	-48.567070
2325.585938	-50.565258
2368.652344	-54.630646
2411.718750	-55.394802
2454.785156	-55.174236
2497.851563	-53.290710
2540.917969	-55.186043
2583.984375	-59.292221
2627.050781	-57.690086
2670.117188	-56.395847
2713.183594	-55.537903
2756.250000	-54.482197
2799.316406	-51.943691
2842.382813	-49.425091
2885.449219	-50.049107
2928.515625	-53.020046
2971.582031	-54.032326
3014.648438	-51.448971
3057.714844	-46.742290
3100.781250	-44.637810
3143.847656	-46.397675
3186.914063	-46.011703
3229.980469	-41.927002
3273.046875	-37.423122
3316.113281	-34.757137
3359.179688	-34.722157
3402.246094	-31.999092
3445.312500	-30.555981
3488.378906	-30.601591
3531.445313	-30.117725
3574.511719	-29.494175
3617.578125	-29.262856
3660.644531	-31.709827
3703.710938	-38.391808
3746.777344	-44.518131
3789.843750	-44.963566
3832.910156	-46.552338
3875.976563	-48.494244
3919.042969	-50.086342
3962.109375	-52.361504
4005.175781	-55.731232
4048.242188	-55.331669
4091.308594	-55.489113
4134.375000	-56.010784
4177.441406	-56.522884
4220.507813	-58.021088
4263.574219	-59.240997
4306.640625	-57.983707
4349.707031	-56.828926
4392.773438	-56.240063
4435.839844	-56.375164
4478.906250	-56.546486
4521.972656	-54.568329
4565.039063	-53.869175
4608.105469	-55.090881
4651.171875	-54.613651
4694.238281	-54.235535
4737.304688	-53.318623
4780.371094	-51.969742
4823.437500	-49.732651
4866.503906	-49.525265
4909.570313	-49.088394
4952.636719	-48.593246
4995.703125	-46.922543
5038.769531	-46.124352
5081.835938	-46.590694
5124.902344	-44.952839
5167.968750	-42.553062
5211.035156	-39.931423
5254.101563	-39.760464
5297.167969	-41.670895
5340.234375	-44.134708
5383.300781	-44.606308
5426.367188	-42.601578
5469.433594	-43.968708
5512.500000	-49.556694
5555.566406	-52.722664
5598.632813	-55.699776
5641.699219	-56.227329
5684.765625	-56.447132
5727.832031	-55.861565
5770.898438	-57.441631
5813.964844	-59.401131
5857.031250	-60.049431
5900.097656	-60.898876
5943.164063	-60.557686
5986.230469	-62.124020
6029.296875	-63.187206
6072.363281	-63.317554
6115.429688	-63.584156
6158.496094	-62.871876
6201.562500	-62.875050
6244.628906	-63.149902
6287.695313	-63.032963
6330.761719	-62.530598
6373.828125	-63.036877
6416.894531	-62.359547
6459.960938	-62.133801
6503.027344	-60.201904
6546.093750	-58.819473
6589.160156	-59.457935
6632.226563	-58.913197
6675.292969	-57.321190
6718.359375	-57.485882
6761.425781	-57.243156
6804.492188	-56.916706
6847.558594	-55.487637
6890.625000	-55.248867
6933.691406	-53.107956
6976.757813	-51.671341
7019.824219	-52.411987
7062.890625	-51.855927
7105.957031	-52.794243
7149.023438	-54.652870
7192.089844	-54.903030
7235.156250	-49.718338
7278.222656	-48.577034
7321.289063	-51.405811
7364.355469	-57.780060
7407.421875	-59.707138
7450.488281	-58.786282
7493.554688	-58.256741
7536.621094	-58.068066
7579.687500	-60.534321
7622.753906	-61.894176
7665.820313	-64.097527
7708.886719	-65.105453
7751.953125	-65.291763
7795.019531	-66.641014
7838.085938	-67.658112
7881.152344	-68.176544
7924.218750	-67.587273
7967.285156	-67.913467
8010.351563	-68.450264
8053.417969	-68.085037
8096.484375	-68.041122
8139.550781	-66.328209
8182.617188	-66.103249
8225.683594	-67.048470
8268.750000	-67.854141
8311.816406	-66.635162
8354.882813	-67.043877
8397.949219	-66.586266
8441.015625	-67.562141
8484.082031	-68.420486
8527.148438	-68.828606
8570.214844	-67.158508
8613.281250	-66.909889
8656.347656	-62.986568
8699.414063	-59.656143
8742.480469	-61.062317
8785.546875	-63.730545
8828.613281	-65.752129
8871.679688	-66.893646
8914.746094	-69.311829
8957.812500	-69.992676
9000.878906	-69.190536
9043.945313	-66.925026
9087.011719	-65.599083
9130.078125	-65.869431
9173.144531	-71.813324
9216.210938	-74.942993
9259.277344	-78.998199
9302.343750	-74.859146
9345.410156	-73.314201
9388.476563	-74.244545
9431.542969	-76.561409
9474.609375	-79.519852
9517.675781	-78.142654
9560.742188	-81.074669
9603.808594	-88.270767
9646.875000	-94.006531
9689.941406	-90.096962
9733.007813	-84.843147
9776.074219	-84.084816
9819.140625	-86.714790
9862.207031	-89.576057
9905.273438	-85.288330
9948.339844	-85.280777
9991.406250	-85.479561
10034.472656	-82.775627
10077.539063	-81.870453
10120.605469	-81.234627
10163.671875	-81.016136
10206.738281	-80.012810
10249.804688	-80.781380
10292.871094	-83.052933
10335.937500	-82.795227
10379.003906	-80.232704
10422.070313	-77.989975
10465.136719	-76.010086
10508.203125	-76.493050
10551.269531	-77.376266
10594.335938	-77.790276
10637.402344	-79.782181
10680.468750	-76.940079
10723.535156	-77.235626
10766.601563	-79.011276
10809.667969	-78.676262
10852.734375	-78.971924
10895.800781	-79.677109
10938.867188	-77.131256
10981.933594	-79.360390
11025.000000	-82.262146
11068.066406	-78.343262
11111.132813	-77.132942
11154.199219	-77.196182
11197.265625	-76.747269
11240.332031	-76.087341
11283.398438	-77.539131
11326.464844	-78.391891
11369.531250	-79.386116
11412.597656	-78.818748
11455.664063	-77.687233
11498.730469	-79.094055
11541.796875	-77.619011
11584.863281	-75.304779
11627.929688	-73.172173
11670.996094	-74.514908
11714.062500	-77.318382
11757.128906	-76.470451
11800.195313	-73.987679
11843.261719	-75.317482
11886.328125	-79.808456
11929.394531	-81.121170
11972.460938	-77.849716
12015.527344	-77.519218
12058.593750	-82.845062
12101.660156	-84.633537
12144.726563	-79.548500
12187.792969	-75.584709
12230.859375	-75.977585
12273.925781	-77.453392
12316.992188	-76.192657
12360.058594	-74.281464
12403.125000	-75.034203
12446.191406	-73.658859
12489.257813	-74.608139
12532.324219	-74.643501
12575.390625	-73.316933
12618.457031	-74.150436
12661.523438	-73.157272
12704.589844	-73.811218
12747.656250	-75.306313
12790.722656	-78.526451
12833.789063	-76.681709
12876.855469	-76.181694
12919.921875	-77.581528
12962.988281	-78.806831
13006.054688	-81.908913
13049.121094	-84.395935
13092.187500	-82.919579
13135.253906	-83.954102
13178.320313	-84.079483
13221.386719	-82.785118
13264.453125	-84.045166
13307.519531	-86.706764
13350.585938	-88.654350
13393.652344	-93.372093
13436.718750	-93.273041
13479.785156	-89.613548
13522.851563	-90.673981
13565.917969	-93.306343
13608.984375	-97.179962
13652.050781	-94.959839
13695.117188	-88.653114
13738.183594	-88.685593
13781.250000	-92.045105
13824.316406	-94.776031
13867.382813	-93.737679
13910.449219	-94.051369
13953.515625	-87.288414
13996.582031	-84.223000
14039.648438	-85.261772
14082.714844	-82.858490
14125.781250	-84.456802
14168.847656	-86.565475
14211.914063	-89.805092
14254.980469	-91.741684
14298.046875	-89.667984
14341.113281	-85.062920
14384.179688	-85.624939
14427.246094	-92.873840
14470.312500	-94.207794
14513.378906	-87.815247
14556.445313	-89.492371
14599.511719	-92.546989
14642.578125	-92.519218
14685.644531	-92.545135
14728.710938	-90.886070
14771.777344	-94.769661
14814.843750	-102.260254
14857.910156	-104.912910
14900.976563	-106.939552
14944.042969	-107.158188
14987.109375	-108.162468
15030.175781	-116.117058
15073.242188	-119.521080
15116.308594	-119.424942
