주파수 (Hz)	레벨 (dB)
43.066406	-56.774055
86.132813	-51.606934
129.199219	-46.337425
172.265625	-43.874435
215.332031	-42.749168
258.398438	-40.792542
301.464844	-39.516872
344.531250	-39.779217
387.597656	-38.315010
430.664063	-36.557468
473.730469	-36.951611
516.796875	-35.747238
559.863281	-34.388924
602.929688	-33.965622
645.996094	-33.927715
689.062500	-33.815510
732.128906	-33.641682
775.195313	-31.463076
818.261719	-29.071571
861.328125	-28.438473
904.394531	-27.935291
947.460938	-26.149061
990.527344	-25.378780
1033.593750	-25.162086
1076.660156	-23.131939
1119.726563	-19.132002
1162.792969	-16.818205
1205.859375	-13.780653
1248.925781	-11.287792
1291.992188	-9.639976
1335.058594	-9.355438
1378.125000	-10.763172
1421.191406	-13.541290
1464.257813	-16.995533
1507.324219	-19.659935
1550.390625	-20.286026
1593.457031	-20.507586
1636.523438	-20.858595
1679.589844	-20.975685
1722.656250	-20.356939
1765.722656	-21.165478
1808.789063	-21.642784
1851.855469	-20.918438
1894.921875	-21.334009
1937.988281	-20.544870
1981.054688	-21.109524
2024.121094	-22.098751
2067.187500	-21.020533
2110.253906	-20.934704
2153.320313	-22.815598
2196.386719	-24.814695
2239.453125	-26.633516
2282.519531	-28.397610
2325.585938	-28.784788
2368.652344	-29.233015
2411.718750	-30.147606
2454.785156	-31.143349
2497.851563	-30.957672
2540.917969	-30.236956
2583.984375	-30.579277
2627.050781	-30.800795
2670.117188	-31.058847
2713.183594	-30.421082
2756.250000	-30.430906
2799.316406	-31.698368
2842.382813	-32.039082
2885.449219	-31.517271
2928.515625	-31.460609
2971.582031	-31.775343
3014.648438	-31.733286
3057.714844	-32.090179
3100.781250	-31.342823
3143.847656	-31.072983
3186.914063	-31.788069
3229.980469	-32.226254
3273.046875	-32.134422
3316.113281	-33.137169
3359.179688	-33.689495
3402.246094	-34.012066
3445.312500	-33.710354
3488.378906	-34.375980
3531.445313	-34.605549
3574.511719	-34.665184
3617.578125	-35.896431
3660.644531	-35.950993
3703.710938	-35.127853
3746.777344	-36.148773
3789.843750	-36.045692
3832.910156	-36.211056
3875.976563	-36.388672
3919.042969	-35.753376
3962.109375	-34.560677
4005.175781	-35.061653
4048.242188	-34.990498
4091.308594	-36.482388
4134.375000	-37.234398
4177.441406	-38.052574
4220.507813	-39.114708
4263.574219	-39.263027
4306.640625	-38.379566
4349.707031	-39.090752
4392.773438	-39.291325
4435.839844	-38.435257
4478.906250	-37.814911
4521.972656	-37.636772
4565.039063	-37.586826
4608.105469	-37.813560
4651.171875	-37.033421
4694.238281	-37.387184
4737.304688	-39.888954
4780.371094	-40.465908
4823.437500	-39.901226
4866.503906	-40.458481
4909.570313	-41.955246
4952.636719	-41.225307
4995.703125	-40.759182
5038.769531	-41.333008
5081.835938	-42.504993
5124.902344	-41.763741
5167.968750	-42.359913
5211.035156	-43.482754
5254.101563	-42.137798
5297.167969	-41.821308
5340.234375	-42.392693
5383.300781	-42.219738
5426.367188	-41.681305
5469.433594	-41.605968
5512.500000	-41.718983
5555.566406	-41.648605
5598.632813	-41.818211
5641.699219	-41.751167
5684.765625	-41.799469
