주파수 (Hz)	레벨 (dB)
43.066406	-70.483246
86.132813	-70.578209
129.199219	-70.015915
172.265625	-70.460594
215.332031	-70.836975
258.398438	-70.785980
301.464844	-73.358459
344.531250	-72.487099
387.597656	-72.731331
430.664063	-75.429947
473.730469	-78.105637
516.796875	-76.254807
559.863281	-74.325615
602.929688	-75.767509
645.996094	-76.505417
689.062500	-71.892586
732.128906	-69.347374
775.195313	-69.076714
818.261719	-69.501717
861.328125	-67.337654
904.394531	-64.356903
947.460938	-59.302158
990.527344	-54.719765
1033.593750	-50.364037
1076.660156	-48.582432
1119.726563	-50.818523
1162.792969	-51.507244
1205.859375	-48.819435
1248.925781	-45.131760
1291.992188	-41.551483
1335.058594	-42.378975
1378.125000	-47.755951
1421.191406	-49.398956
1464.257813	-49.412601
1507.324219	-51.758129
1550.390625	-52.337498
1593.457031	-51.496300
1636.523438	-52.340145
1679.589844	-51.368080
1722.656250	-47.894917
1765.722656	-46.279621
1808.789063	-43.480518
1851.855469	-43.298050
1894.921875	-45.215687
1937.988281	-43.202076
1981.054688	-43.381657
2024.121094	-43.370708
2067.187500	-42.677818
2110.253906	-40.806522
2153.320313	-37.339577
2196.386719	-36.103523
2239.453125	-38.438488
2282.519531	-39.655289
2325.585938	-35.615139
2368.652344	-30.324890
2411.718750	-27.808420
2454.785156	-25.596363
2497.851563	-24.367363
2540.917969	-21.456861
2583.984375	-19.176754
2627.050781	-20.148058
2670.117188	-18.379562
2713.183594	-18.352022
2756.250000	-19.883316
2799.316406	-22.681030
2842.382813	-27.520372
2885.449219	-28.062565
2928.515625	-27.781504
2971.582031	-31.705114
3014.648438	-34.764034
3057.714844	-34.097569
3100.781250	-34.924030
3143.847656	-37.202282
3186.914063	-42.116333
3229.980469	-43.021652
3273.046875	-44.679562
3316.113281	-48.196003
3359.179688	-50.390617
3402.246094	-48.770649
3445.312500	-46.684547
3488.378906	-48.065647
3531.445313	-52.333313
3574.511719	-53.248486
3617.578125	-51.923241
3660.644531	-52.650883
3703.710938	-53.753742
3746.777344	-52.477520
3789.843750	-53.266514
3832.910156	-54.786636
3875.976563	-56.080349
3919.042969	-56.899837
3962.109375	-56.367916
4005.175781	-55.769096
